CUST_ID,SK_ID_CURR,SK_BUREAU_ID,CREDIT_ACTIVE,CREDIT_CURRENCY,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,AMT_CREDIT_MAX_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE
335,335,335,1,USD,32,0,146,30,0,0,239,699,2082,0
336,336,336,0,USD,299,0,15,0,0,0,384,1614,2076,0
337,337,337,1,USD,155,0,112,0,0,0,178,7929,2639,0
338,338,338,1,USD,2,0,144,0,0,0,431,5192,2250,0
339,339,339,1,USD,35,0,139,80,8157,0,112,1978,2781,0
340,340,340,1,USD,145,89,7,0,9981,0,412,5204,2695,99
341,341,341,0,USD,162,0,149,0,0,0,99,876,2740,0
342,342,342,1,USD,5,0,180,0,0,0,969,1541,1654,0
343,343,343,0,USD,205,0,91,0,0,0,640,6667,920,0
344,344,344,1,USD,1,0,312,0,1005,0,572,5453,15,0
345,345,345,1,USD,48,0,116,0,0,0,783,2004,2525,0
346,346,346,1,USD,46,0,190,0,0,0,945,2512,2710,0
347,347,347,0,USD,375,0,27,0,0,0,361,7692,2369,0
348,348,348,1,USD,200,0,76,0,0,0,196,4109,2589,0
349,349,349,1,USD,70,0,260,0,0,0,383,2866,2875,0
350,350,350,1,USD,67,0,284,0,0,0,637,2660,940,0
351,351,351,1,USD,77,0,144,55,0,0,718,9849,1206,0
352,352,352,1,USD,48,0,150,100,0,0,202,4619,2497,0
353,353,353,1,USD,4,0,169,0,0,0,21,946,1466,0
354,354,354,1,USD,4,0,126,0,0,72,423,189,1253,0
355,355,355,1,USD,34,0,107,0,0,0,630,2105,301,0
356,356,356,1,USD,58,0,126,15,0,0,575,2805,1225,0
357,357,357,1,USD,130,0,139,0,0,0,172,3741,1354,0
358,358,358,1,USD,104,0,39,0,0,0,307,7526,2204,0
359,359,359,1,USD,74,0,115,25,0,0,133,39,2685,0
360,360,360,1,USD,5,0,169,0,0,0,306,5690,126,0
361,361,361,1,USD,127,0,2,0,0,0,350,9831,2320,0
362,362,362,1,USD,62,0,253,0,0,0,285,8,82,0
363,363,363,1,USD,52,0,102,0,0,94,481,1330,813,0
364,364,364,1,USD,14,0,230,-60,0,0,873,9012,1371,0
365,365,365,1,USD,23,0,141,0,0,0,312,6356,712,0
366,366,366,1,USD,60,0,175,0,0,0,87,4413,2811,0
367,367,367,1,USD,94,62,111,0,0,0,341,7374,2902,84
368,368,368,1,USD,15,0,155,0,0,0,146,9085,523,0
369,369,369,0,USD,135,0,75,0,0,0,799,7423,1119,0
370,370,370,1,USD,125,0,72,0,0,0,904,2798,1891,0
371,371,371,1,USD,39,0,107,0,0,0,411,7361,2259,0
372,372,372,1,USD,78,0,128,0,6288,0,784,1426,2508,0
373,373,373,1,USD,17,0,134,0,0,0,874,9530,1185,0
374,374,374,1,USD,176,0,206,0,0,0,692,9383,2722,0
375,375,375,0,USD,21,98,251,210,0,0,499,9578,2241,145
376,376,376,1,USD,181,40,24,0,0,0,518,3046,50,15
377,377,377,1,USD,80,0,102,0,0,0,783,7030,818,0
378,378,378,1,USD,59,94,166,0,0,0,958,2085,2569,37
379,379,379,1,USD,32,0,221,190,0,0,667,1276,438,0
380,380,380,1,USD,11,0,132,0,0,0,989,5197,2582,0
381,381,381,1,USD,132,0,105,0,0,0,916,5169,1761,0
382,382,382,0,USD,152,69,65,0,0,0,856,9252,1948,142
383,383,383,1,USD,308,90,78,0,0,0,73,6693,1522,52
384,384,384,1,USD,20,0,148,0,0,0,424,742,2014,0
385,385,385,1,USD,104,0,163,0,0,0,942,5605,176,0
386,386,386,0,USD,199,0,67,190,0,0,827,6003,1714,0
387,387,387,1,USD,29,0,143,0,0,0,325,4110,2405,0
388,388,388,0,USD,4,0,253,0,0,64,517,1014,2476,0
389,389,389,1,USD,19,0,161,0,0,0,840,6075,2321,0
390,390,390,0,USD,18,0,113,0,0,0,385,585,2209,0
391,391,391,1,USD,90,0,371,0,0,0,147,8974,773,0
392,392,392,0,USD,25,0,104,0,0,0,638,3845,1327,0
393,393,393,1,USD,60,0,155,295,0,0,184,1782,2531,0
394,394,394,1,USD,8,0,103,185,0,0,729,3167,2119,0
395,395,395,0,USD,263,0,7,0,0,0,237,1724,2561,0
396,396,396,1,USD,16,0,106,0,0,53,134,3553,1658,0
397,397,397,1,USD,465,0,102,0,0,0,928,3697,2924,0
398,398,398,1,USD,224,0,105,160,0,0,946,3797,2987,0
399,399,399,1,USD,160,0,91,0,0,0,657,5006,2048,0
400,400,400,1,USD,3,0,137,0,0,0,617,8894,403,0
401,401,401,1,USD,22,0,101,0,0,0,713,112,971,0
402,402,402,1,USD,77,0,318,0,0,0,672,6071,1079,0
403,403,403,1,USD,26,0,176,0,0,0,446,7176,1614,0
404,404,404,0,USD,18,0,151,0,0,0,520,4391,824,0
405,405,405,1,USD,163,0,149,0,0,0,743,3582,954,0
406,406,406,1,USD,229,0,46,0,0,0,853,4527,473,0
407,407,407,0,USD,118,0,31,0,0,80,862,9522,985,0
408,408,408,1,USD,57,0,144,0,0,0,316,5927,1417,0
409,409,409,1,USD,21,0,100,0,0,0,107,5126,2156,0
410,410,410,1,USD,65,0,187,0,0,0,482,6546,1611,0
411,411,411,1,USD,158,0,8,0,9819,0,400,5868,1104,0
412,412,412,1,USD,77,0,165,0,0,0,920,7271,1692,0
413,413,413,1,USD,57,0,130,0,0,0,537,6655,1806,0
414,414,414,1,USD,293,0,203,0,0,0,536,1678,1034,0
415,415,415,1,USD,32,0,169,0,0,0,659,4236,951,0
416,416,416,1,USD,103,0,106,0,0,0,80,7974,876,0
417,417,417,1,USD,123,0,24,0,0,0,832,9485,385,0
418,418,418,1,USD,236,0,9,0,0,0,23,7344,1717,0
419,419,419,1,USD,13,0,172,0,0,0,139,1713,128,0
420,420,420,1,USD,2,0,338,0,0,0,334,9790,1484,0
421,421,421,1,USD,56,0,238,0,0,0,508,2733,1942,0
422,422,422,1,USD,72,0,110,0,0,0,13,6077,318,0
423,423,423,1,USD,14,0,165,0,0,0,371,1977,1850,0
424,424,424,0,USD,7,0,114,0,0,0,873,3095,678,0
425,425,425,1,USD,6,0,152,0,0,0,113,7198,1278,0
426,426,426,1,USD,117,0,140,0,0,0,930,5469,2002,0
427,427,427,1,USD,281,0,174,60,0,0,497,3181,2505,0
428,428,428,1,USD,273,0,15,165,0,0,31,6033,2784,0
429,429,429,1,USD,139,0,235,50,3507,0,939,3806,146,0
430,430,430,1,USD,10,65,124,0,0,0,725,7309,965,2
431,431,431,1,USD,167,0,6,0,0,0,805,3354,1503,0
432,432,432,1,USD,341,0,139,0,6919,0,122,8699,2400,0
433,433,433,1,USD,29,0,240,65,0,0,187,9703,2359,0
434,434,434,1,USD,21,0,148,0,0,0,729,9519,1719,0
435,435,435,1,USD,44,0,117,0,0,0,6,8525,507,0
436,436,436,1,USD,530,0,22,0,0,0,44,1924,408,0
437,437,437,1,USD,33,0,111,0,0,0,13,666,737,0
438,438,438,1,USD,99,0,175,0,0,0,598,2816,1633,0
439,439,439,1,USD,473,0,123,0,0,0,714,5943,2942,0
440,440,440,1,USD,30,0,117,0,0,0,341,5023,1427,0
441,441,441,1,USD,32,0,365,0,0,0,491,3803,757,0
442,442,442,1,USD,384,0,101,255,0,0,30,4794,2921,0
443,443,443,1,USD,8,0,271,35,0,0,954,3132,820,0
444,444,444,1,USD,82,0,184,0,0,0,156,5923,1786,0
445,445,445,1,USD,3,0,267,0,0,0,45,1243,915,0
446,446,446,1,USD,122,0,32,0,0,0,220,7351,1010,0
447,447,447,1,USD,115,0,34,0,0,0,574,4719,951,0
448,448,448,1,USD,30,0,125,0,0,0,986,8671,2538,0
449,449,449,1,USD,236,0,22,0,0,0,146,1787,671,0
450,450,450,1,USD,54,0,142,35,0,0,315,6734,85,0
451,451,451,1,USD,76,0,148,0,0,0,966,1750,572,0
452,452,452,1,USD,44,0,107,0,0,0,899,9766,2886,0
453,453,453,1,USD,20,0,133,0,0,0,180,9624,1386,0
454,454,454,1,USD,30,0,109,0,0,0,113,1481,2810,0
455,455,455,0,USD,73,0,220,0,0,0,371,8154,2500,0
456,456,456,1,USD,82,0,131,0,0,0,751,5076,2443,0
457,457,457,1,USD,2,0,228,0,0,0,256,9874,1292,0
458,458,458,1,USD,55,0,113,0,0,0,426,565,220,0
459,459,459,1,USD,158,0,53,0,0,0,942,6605,906,0
460,460,460,1,USD,8,0,199,0,6912,0,522,2970,1190,0
461,461,461,0,USD,38,0,118,0,0,0,608,2094,1401,0
462,462,462,1,USD,55,0,144,0,0,0,315,72,2680,0
463,463,463,1,USD,296,0,18,-60,0,0,502,8100,2050,0
464,464,464,1,USD,10,0,120,230,0,0,828,5422,2120,0
465,465,465,1,USD,155,0,31,0,0,0,141,5647,1828,0
466,466,466,1,USD,3,0,241,180,0,0,602,6331,37,0
467,467,467,1,USD,85,0,218,0,0,0,141,7847,2346,0
468,468,468,1,USD,130,0,15,0,0,0,872,8667,2680,0
469,469,469,1,USD,21,0,106,0,0,0,521,7879,2079,0
470,470,470,1,USD,55,0,122,0,0,43,958,7216,2013,0
471,471,471,1,USD,18,0,101,0,0,0,887,5432,2311,0
472,472,472,1,USD,121,43,3,0,0,0,123,5230,515,10
473,473,473,1,USD,11,0,133,0,0,0,958,1177,591,0
474,474,474,1,USD,37,0,134,0,0,0,472,5659,135,0
475,475,475,1,USD,79,0,126,0,0,0,126,4731,231,0
476,476,476,1,USD,49,0,331,0,0,0,255,1848,953,0
477,477,477,1,USD,71,0,112,240,0,0,430,2660,1594,0
478,478,478,1,USD,110,0,75,225,0,0,779,621,1557,0
479,479,479,1,USD,127,0,36,0,0,0,636,3668,892,0
480,480,480,1,USD,234,0,55,-10,0,72,25,425,2645,0
481,481,481,1,USD,187,0,11,0,0,0,888,27,1871,0
482,482,482,1,USD,247,0,150,0,0,0,778,3106,1166,0
483,483,483,1,USD,0,0,104,0,7525,82,390,1377,964,0
484,484,484,1,USD,29,45,234,0,0,0,383,2246,543,57
485,485,485,1,USD,133,0,49,0,0,0,368,6721,2741,0
486,486,486,0,USD,50,0,191,0,0,0,266,8948,2606,0
487,487,487,0,USD,73,0,150,0,0,0,775,7028,149,0
488,488,488,1,USD,19,0,145,0,0,0,975,6291,2701,0
489,489,489,1,USD,258,0,16,0,0,0,694,7347,2715,0
490,490,490,1,USD,400,0,57,0,3164,0,198,976,2902,0
491,491,491,1,USD,145,0,154,0,0,0,864,8719,405,0
492,492,492,1,USD,54,0,114,0,0,0,232,9021,2030,0
493,493,493,1,USD,205,0,35,90,0,0,935,2310,1750,0
494,494,494,1,USD,20,0,244,0,0,0,442,4059,1314,0
495,495,495,1,USD,41,0,184,155,0,0,944,3647,1673,0
496,496,496,1,USD,178,0,5,0,0,0,114,7624,2582,0
497,497,497,1,USD,1,0,111,0,0,0,697,1989,1927,0
498,498,498,1,USD,42,0,136,0,0,0,972,3214,2475,0
499,499,499,1,USD,53,0,185,0,0,0,957,2116,852,0
500,500,500,1,USD,14,0,169,150,0,93,786,8109,2132,0
501,501,501,1,USD,67,0,186,200,0,0,454,2682,2324,0
502,502,502,1,USD,49,0,123,0,8424,0,108,3262,1008,0
503,503,503,1,USD,78,0,211,75,0,0,865,205,1024,0
504,504,504,1,USD,46,0,162,0,0,0,251,4636,948,0
505,505,505,1,USD,1,0,333,-65,0,0,208,7863,278,0
506,506,506,0,USD,76,0,129,0,0,0,186,497,1424,0
507,507,507,1,USD,41,0,219,0,0,0,401,1870,1431,0
508,508,508,1,USD,46,0,110,0,0,0,615,526,2839,0
509,509,509,0,USD,23,0,124,0,0,0,338,5965,1408,0
510,510,510,1,USD,87,0,129,0,0,0,175,6913,990,0
511,511,511,1,USD,85,0,109,0,0,0,187,4867,2530,0
512,512,512,1,USD,14,0,115,0,0,57,361,5746,1050,0
513,513,513,1,USD,104,0,10,0,0,0,601,8612,647,0
514,514,514,1,USD,261,0,114,0,0,0,307,8794,1674,0
515,515,515,0,USD,97,0,121,0,0,0,227,5465,2664,0
516,516,516,1,USD,116,0,17,165,4426,0,831,4465,1526,0
517,517,517,1,USD,294,0,7,0,0,0,75,8870,2901,0
518,518,518,1,USD,223,0,43,225,0,0,952,8722,2545,0
519,519,519,1,USD,64,0,203,0,0,0,623,8717,2116,0
520,520,520,1,USD,140,0,8,0,0,0,772,4918,2883,0
521,521,521,1,USD,190,0,33,205,0,0,81,7388,1998,0
522,522,522,1,USD,77,0,111,0,0,0,815,7399,2762,0
523,523,523,1,USD,78,0,250,345,0,0,85,2509,806,0
524,524,524,1,USD,39,0,117,0,0,80,729,9557,1458,0
525,525,525,1,USD,122,0,51,0,0,0,957,1551,2241,0
526,526,526,1,USD,36,0,134,0,0,0,376,1100,2814,0
527,527,527,1,USD,215,0,9,235,0,0,218,3800,1085,0
528,528,528,0,USD,44,0,218,0,0,0,263,2755,1114,0
529,529,529,0,USD,82,0,113,0,0,0,921,9718,789,0
530,530,530,1,USD,146,0,133,0,0,0,789,7550,218,0
531,531,531,1,USD,121,0,121,135,0,0,501,8159,825,0
532,532,532,1,USD,33,0,124,0,1892,0,681,4472,1764,0
533,533,533,1,USD,8,0,355,275,0,0,756,8133,719,0
534,534,534,1,USD,49,0,160,0,0,39,828,7407,1577,0
535,535,535,1,USD,67,0,175,0,0,0,549,5675,2956,0
536,536,536,1,USD,81,0,112,0,0,0,506,5989,1347,0
537,537,537,1,USD,58,0,132,0,0,0,760,7815,2528,0
538,538,538,1,USD,485,0,143,0,0,0,120,5895,2181,0
539,539,539,1,USD,219,0,24,0,0,0,154,4881,1426,0
540,540,540,0,USD,153,0,71,0,376,0,942,8273,1349,0
541,541,541,1,USD,117,0,22,0,1772,0,271,1818,127,0
542,542,542,1,USD,110,0,58,0,0,0,720,5773,1804,0
543,543,543,1,USD,44,0,444,0,0,0,922,4607,2011,0
544,544,544,1,USD,17,0,180,65,0,0,173,5065,1437,0
545,545,545,1,USD,32,0,177,0,0,64,343,7429,833,0
546,546,546,1,USD,39,0,221,-50,0,0,867,6258,1148,0
547,547,547,1,USD,86,0,321,0,0,0,315,9023,399,0
548,548,548,0,USD,77,84,138,0,4225,0,836,589,1057,7
549,549,549,1,USD,97,0,192,0,0,0,779,9191,521,0
550,550,550,1,USD,116,0,29,40,0,0,748,9939,2755,0
551,551,551,1,USD,20,0,480,0,0,0,215,4031,2352,0
552,552,552,1,USD,40,0,297,0,0,0,774,3871,2337,0
553,553,553,0,USD,224,0,95,0,0,0,999,705,1932,0
554,554,554,1,USD,0,0,102,0,0,0,10,420,1401,0
555,555,555,1,USD,134,0,151,0,0,0,989,5968,387,0
556,556,556,1,USD,453,0,6,175,0,0,391,8544,1303,0
557,557,557,1,USD,6,0,138,0,0,0,502,6877,2880,0
558,558,558,1,USD,24,0,133,0,0,0,778,2725,2763,0
559,559,559,1,USD,135,0,21,0,9323,0,761,457,2265,0
560,560,560,0,USD,104,0,62,0,0,0,84,9608,63,0
561,561,561,1,USD,137,0,19,0,0,0,612,9460,2465,0
562,562,562,1,USD,32,0,117,0,9532,0,738,4780,2083,0
563,563,563,1,USD,25,0,109,155,0,0,449,9808,1152,0
564,564,564,1,USD,121,0,9,210,0,0,663,4181,1786,0
565,565,565,1,USD,60,0,132,0,0,0,612,2506,747,0
566,566,566,1,USD,79,0,173,0,0,0,846,8094,250,0
567,567,567,1,USD,30,0,181,0,0,0,414,9596,454,0
568,568,568,1,USD,183,0,113,0,0,0,517,494,742,0
569,569,569,1,USD,2,0,211,0,0,85,637,6702,2429,0
570,570,570,1,USD,115,0,137,0,0,0,122,2085,177,0
571,571,571,1,USD,173,0,127,0,0,0,576,3665,2043,0
572,572,572,1,USD,135,0,28,45,0,0,681,8933,553,0
573,573,573,1,USD,162,0,31,0,0,0,39,5309,2046,0
574,574,574,0,USD,19,0,195,0,0,0,684,3253,1749,0
575,575,575,1,USD,163,0,5,0,0,0,282,2029,1856,0
576,576,576,0,USD,143,0,98,0,0,0,831,8083,1754,0
577,577,577,1,USD,9,0,122,100,0,0,554,2610,2043,0
578,578,578,1,USD,66,0,250,0,0,0,854,934,1879,0
579,579,579,1,USD,46,0,121,0,0,0,770,8405,1008,0
580,580,580,1,USD,12,0,195,0,0,0,636,4878,887,0
581,581,581,1,USD,19,0,305,0,0,0,966,5140,369,0
582,582,582,1,USD,104,0,48,0,0,0,700,3723,2712,0
583,583,583,1,USD,71,0,101,0,0,0,334,2856,648,0
584,584,584,1,USD,103,0,20,285,0,0,379,716,2110,0
585,585,585,1,USD,14,0,151,95,0,0,485,2929,2809,0
586,586,586,0,USD,106,0,5,0,0,0,635,9398,2287,0
587,587,587,1,USD,18,0,137,0,0,0,538,9742,1286,0
588,588,588,1,USD,17,0,156,0,0,0,381,5653,1877,0
589,589,589,1,USD,32,0,131,0,0,0,8,8975,2207,0
590,590,590,1,USD,297,0,9,0,0,0,230,2648,896,0
591,591,591,0,USD,11,0,151,0,0,0,734,9564,2884,0
592,592,592,0,USD,70,0,166,0,0,0,316,5196,105,0
593,593,593,1,USD,102,0,70,0,0,0,969,1173,2509,0
594,594,594,1,USD,1,0,197,130,0,0,768,768,2550,0
595,595,595,1,USD,366,0,10,0,0,0,4,1045,778,0
596,596,596,1,USD,59,0,186,0,0,57,343,2028,705,0
597,597,597,1,USD,417,0,14,0,0,49,318,5827,2812,0
598,598,598,1,USD,109,98,7,0,0,0,754,8119,635,307
599,599,599,1,USD,11,0,128,0,0,0,141,2301,724,0
600,600,600,0,USD,162,0,33,160,0,46,641,5871,2257,0
601,601,601,0,USD,119,0,5,0,0,0,811,6198,2594,0
602,602,602,1,USD,57,0,158,0,0,87,533,8735,2738,0
603,603,603,1,USD,75,0,383,0,0,0,550,4532,460,0
604,604,604,1,USD,191,0,27,0,0,0,291,6400,51,0
605,605,605,1,USD,79,0,182,0,0,0,650,1980,2479,0
606,606,606,1,USD,33,0,133,0,0,0,944,7031,2318,0
607,607,607,1,USD,98,0,147,0,0,0,303,6872,1050,0
608,608,608,1,USD,34,0,114,270,7510,0,362,3216,1439,0
609,609,609,1,USD,14,0,227,0,0,0,50,1293,142,0
610,610,610,1,USD,8,0,108,0,0,0,848,3251,2841,0
611,611,611,1,USD,143,0,31,0,1480,0,108,3570,1360,0
612,612,612,1,USD,84,0,108,0,299,0,738,1762,1768,0
613,613,613,1,USD,22,0,101,0,3579,0,140,7072,1191,0
614,614,614,1,USD,207,0,11,0,0,0,348,8184,1984,0
615,615,615,1,USD,5,0,187,275,0,0,208,2461,2744,0
616,616,616,1,USD,438,0,162,0,0,0,66,6263,2819,0
617,617,617,1,USD,39,0,204,0,0,0,690,5487,2978,0
618,618,618,1,USD,24,0,137,0,0,0,39,734,285,0
619,619,619,1,USD,1,0,140,0,0,0,474,1695,1393,0
620,620,620,1,USD,257,0,174,0,0,0,526,3622,2513,0
621,621,621,1,USD,57,0,298,0,0,0,168,1429,342,0
622,622,622,1,USD,81,0,298,0,0,0,771,4077,2324,0
623,623,623,1,USD,520,0,123,0,9249,0,742,2148,1282,0
624,624,624,1,USD,84,0,117,85,9988,0,99,2473,1402,0
625,625,625,1,USD,211,0,1,0,0,0,283,8094,4,0
626,626,626,1,USD,234,0,47,0,0,0,937,7719,2869,0
627,627,627,1,USD,22,0,142,0,5969,0,192,4635,1361,0
628,628,628,1,USD,110,0,82,0,0,0,747,6174,1957,0
629,629,629,1,USD,73,0,194,50,0,0,629,1825,1630,0
630,630,630,1,USD,165,0,242,0,0,0,853,3408,2632,0
631,631,631,1,USD,44,99,218,0,0,0,630,3344,689,1
632,632,632,1,USD,28,33,101,0,0,0,347,1186,97,38
633,633,633,1,USD,61,0,125,0,0,0,344,1377,2434,0
634,634,634,1,USD,37,0,235,0,0,0,238,5907,2725,0
635,635,635,1,USD,32,0,178,0,0,0,767,3603,2569,0
636,636,636,1,USD,112,0,345,0,0,0,755,2596,1390,0
637,637,637,1,USD,44,0,143,0,0,0,808,3277,1022,0
638,638,638,1,USD,92,0,148,0,0,0,627,1903,813,0
639,639,639,0,USD,64,0,170,0,6200,0,417,2548,371,0
640,640,640,1,USD,95,0,293,0,0,0,363,9225,2306,0
641,641,641,0,USD,113,80,100,0,0,0,498,1558,505,15
642,642,642,1,USD,41,0,114,125,0,0,745,5070,1643,0
643,643,643,1,USD,15,0,101,0,0,0,974,492,1599,0
644,644,644,1,USD,200,0,165,0,0,0,860,4004,129,0
645,645,645,1,USD,56,0,161,0,0,0,714,865,2559,0
646,646,646,0,USD,12,0,118,0,0,0,119,2162,2708,0
647,647,647,1,USD,69,0,305,0,0,0,332,2055,2723,0
648,648,648,1,USD,22,0,139,0,0,90,894,1410,676,0
649,649,649,1,USD,27,0,152,0,0,0,997,6056,2456,0
650,650,650,0,USD,42,0,159,0,0,0,552,8359,1183,0
651,651,651,1,USD,63,0,213,0,0,0,933,9968,89,0
652,652,652,1,USD,79,0,140,0,3788,0,139,8430,1146,0
653,653,653,1,USD,44,0,118,0,0,0,971,9739,2427,0
654,654,654,1,USD,24,0,112,0,0,0,666,6587,70,0
655,655,655,1,USD,202,0,74,0,0,0,973,6358,696,0
656,656,656,1,USD,173,0,166,0,0,0,540,514,2212,0
657,657,657,1,USD,6,0,156,0,9152,0,575,2723,1243,0
658,658,658,1,USD,27,0,113,0,9579,0,748,9389,1192,0
659,659,659,1,USD,20,0,204,0,0,0,728,674,405,0
660,660,660,1,USD,41,0,138,0,1148,0,361,6058,440,0
661,661,661,1,USD,64,0,104,0,0,0,181,3088,748,0
662,662,662,1,USD,94,0,139,0,0,0,573,4150,1634,0
663,663,663,1,USD,9,0,160,0,9797,0,59,1632,1897,0
664,664,664,1,USD,186,0,55,0,0,0,631,8453,1072,0
665,665,665,1,USD,105,30,18,0,0,0,301,3430,884,121
666,666,666,1,USD,5,0,134,145,0,0,59,4018,361,0
