CUST_ID,SK_ID_CURR,SK_BUREAU_ID,CREDIT_ACTIVE,CREDIT_CURRENCY,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,AMT_CREDIT_MAX_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE
667,667,667,1,USD,63,0,170,0,0,0,880,2947,1003,0
668,668,668,1,USD,1,0,145,0,0,0,422,2229,1469,0
669,669,669,1,USD,51,0,107,0,0,0,88,975,1208,0
670,670,670,1,USD,282,65,35,245,0,0,301,7704,2385,17
671,671,671,1,USD,12,0,139,0,0,0,939,6478,2983,0
672,672,672,1,USD,1,0,115,120,0,0,293,4717,477,0
673,673,673,1,USD,28,0,123,0,0,0,290,5680,760,0
674,674,674,1,USD,82,0,139,115,0,0,371,9662,1081,0
675,675,675,1,USD,25,0,147,0,0,0,426,8126,585,0
676,676,676,0,USD,3,0,208,0,0,0,419,3558,2707,0
677,677,677,1,USD,61,0,197,0,0,0,769,2318,209,0
678,678,678,1,USD,67,0,166,0,0,92,799,2758,425,0
679,679,679,1,USD,124,0,77,0,0,0,554,2603,33,0
680,680,680,1,USD,11,0,111,0,7581,0,3,1268,573,0
681,681,681,1,USD,58,0,104,0,0,31,728,991,2359,0
682,682,682,1,USD,40,0,106,215,0,0,272,2041,1664,0
683,683,683,1,USD,4,0,122,0,0,0,827,902,2960,0
684,684,684,1,USD,36,0,168,0,0,0,378,4979,904,0
685,685,685,1,USD,9,0,151,0,0,0,594,5966,1751,0
686,686,686,1,USD,8,0,169,0,7553,0,998,2693,1541,0
687,687,687,1,USD,17,0,132,0,0,0,445,6371,2716,0
688,688,688,1,USD,115,0,159,0,0,0,274,9839,1081,0
689,689,689,1,USD,29,0,131,0,0,0,417,3327,784,0
690,690,690,1,USD,83,0,103,0,0,0,551,155,2348,0
691,691,691,1,USD,69,0,158,0,0,0,224,8034,831,0
692,692,692,1,USD,201,0,9,0,0,0,25,7635,554,0
693,693,693,1,USD,195,0,1,0,0,0,358,3574,297,0
694,694,694,0,USD,5,0,274,0,0,0,275,2227,1235,0
695,695,695,1,USD,21,0,184,160,0,0,215,2889,2100,0
696,696,696,1,USD,12,96,394,85,0,0,763,5591,1691,12
697,697,697,0,USD,99,0,105,0,0,0,172,255,2557,0
698,698,698,1,USD,232,0,77,0,0,0,520,7439,2032,0
699,699,699,1,USD,88,0,137,0,0,0,686,1706,1086,0
700,700,700,1,USD,121,0,92,0,0,0,590,1850,2113,0
701,701,701,1,USD,226,0,26,0,0,0,813,4552,2793,0
702,702,702,1,USD,76,0,102,90,0,0,645,9932,2993,0
703,703,703,1,USD,1,51,482,250,0,0,457,2847,887,131
704,704,704,0,USD,38,0,127,0,4710,0,916,3759,959,0
705,705,705,1,USD,176,0,12,0,0,0,530,7807,2459,0
706,706,706,1,USD,78,0,131,130,9861,0,289,1646,220,0
707,707,707,1,USD,11,0,379,270,0,91,156,5233,2065,0
708,708,708,0,USD,76,0,101,0,0,0,613,1958,1092,0
709,709,709,1,USD,82,0,190,0,0,0,37,9500,289,0
710,710,710,0,USD,31,0,128,50,0,0,249,8008,131,0
711,711,711,1,USD,166,0,39,0,8805,0,864,8219,353,0
712,712,712,1,USD,10,0,101,0,0,32,827,3835,46,0
713,713,713,1,USD,151,0,36,0,0,0,584,5045,724,0
714,714,714,0,USD,117,0,25,0,0,0,278,4090,413,0
715,715,715,1,USD,169,52,30,100,8871,0,738,2447,308,75
716,716,716,1,USD,150,0,239,0,0,0,606,6737,1871,0
717,717,717,1,USD,33,0,150,0,0,0,865,3590,2117,0
718,718,718,1,USD,87,0,243,0,0,0,840,1509,1756,0
719,719,719,1,USD,119,0,16,0,5936,0,20,4196,2404,0
720,720,720,1,USD,52,0,160,100,0,0,287,5836,2544,0
721,721,721,1,USD,21,0,432,0,0,0,17,5510,1252,0
722,722,722,1,USD,128,0,19,0,0,0,520,3772,712,0
723,723,723,1,USD,31,0,271,130,0,0,146,1842,750,0
724,724,724,1,USD,84,0,172,0,0,0,957,8429,847,0
725,725,725,1,USD,230,0,26,0,0,0,343,6855,71,0
726,726,726,0,USD,108,0,39,-105,6413,0,826,6901,1919,0
727,727,727,1,USD,133,0,35,225,0,0,172,8626,522,0
728,728,728,1,USD,71,0,104,0,4520,0,866,461,327,0
729,729,729,1,USD,77,0,204,0,0,0,271,8537,1799,0
730,730,730,1,USD,34,0,152,0,0,0,688,1013,752,0
731,731,731,1,USD,57,0,210,0,0,0,766,2137,2361,0
732,732,732,1,USD,229,0,15,45,0,0,235,2001,1705,0
733,733,733,1,USD,47,0,110,0,0,0,445,8612,2420,0
734,734,734,1,USD,128,0,12,85,0,0,61,2590,1130,0
735,735,735,0,USD,221,0,124,145,0,0,591,3504,1107,0
736,736,736,1,USD,38,0,122,0,0,62,487,3287,509,0
737,737,737,1,USD,183,0,103,255,0,0,384,1698,1741,0
738,738,738,1,USD,272,0,64,0,0,0,162,296,1018,0
739,739,739,1,USD,148,0,34,0,0,0,510,1641,2170,0
740,740,740,1,USD,71,0,155,0,0,0,449,3631,1112,0
741,741,741,1,USD,39,0,114,10,0,47,538,2643,1932,0
742,742,742,1,USD,161,0,20,0,0,0,322,1937,93,0
743,743,743,1,USD,28,0,155,0,0,0,150,2800,1852,0
744,744,744,1,USD,127,0,2,275,0,0,585,2218,377,0
745,745,745,1,USD,6,0,128,0,0,0,5,4732,1647,0
746,746,746,0,USD,109,53,28,0,0,0,376,4298,605,4
747,747,747,1,USD,642,0,134,0,0,0,778,3148,2979,0
748,748,748,1,USD,63,0,151,0,0,0,214,6558,1917,0
749,749,749,1,USD,59,0,211,0,0,0,432,8043,485,0
750,750,750,0,USD,22,0,128,0,0,0,382,3984,530,0
751,751,751,1,USD,7,57,131,155,0,0,792,5519,1529,35
752,752,752,1,USD,37,0,104,0,0,42,225,6414,1301,0
753,753,753,1,USD,9,0,130,0,0,0,579,757,1071,0
754,754,754,1,USD,242,0,225,0,0,0,144,9088,723,0
755,755,755,1,USD,193,0,137,0,1744,0,544,2934,996,0
756,756,756,1,USD,71,0,118,0,0,0,507,4030,2911,0
757,757,757,1,USD,65,0,100,0,0,0,29,2676,2709,0
758,758,758,1,USD,553,0,22,0,0,0,207,3391,1195,0
759,759,759,1,USD,187,0,10,105,0,0,993,9677,113,0
760,760,760,1,USD,22,0,128,0,0,0,464,8630,2190,0
761,761,761,0,USD,32,0,192,0,0,0,891,2499,1815,0
762,762,762,1,USD,7,0,155,0,0,0,966,8629,376,0
763,763,763,1,USD,123,0,66,0,0,0,958,5839,1903,0
764,764,764,1,USD,230,0,71,0,0,0,486,5927,1271,0
765,765,765,0,USD,44,0,230,0,7357,0,194,2,1178,0
766,766,766,0,USD,8,0,142,0,0,0,165,2249,2133,0
767,767,767,1,USD,50,0,160,0,0,0,539,4381,223,0
768,768,768,1,USD,23,0,123,0,0,0,679,5635,2282,0
769,769,769,1,USD,113,0,139,20,0,0,170,2404,1654,0
770,770,770,1,USD,16,0,193,0,0,0,647,6653,2059,0
771,771,771,1,USD,42,75,247,0,0,0,680,1705,1002,139
772,772,772,1,USD,47,0,223,0,0,0,222,5585,1545,0
773,773,773,1,USD,290,0,4,0,0,0,489,4817,2135,0
774,774,774,1,USD,14,0,247,0,0,0,961,647,1433,0
775,775,775,1,USD,80,0,159,0,0,0,597,192,2040,0
776,776,776,1,USD,0,0,169,0,0,0,352,8245,28,0
777,777,777,1,USD,218,0,281,0,0,0,803,4410,918,0
778,778,778,1,USD,2,0,234,95,2707,0,965,7774,1774,0
779,779,779,1,USD,20,0,124,0,0,0,875,157,32,0
780,780,780,0,USD,11,0,401,0,0,0,919,7021,1581,0
781,781,781,1,USD,185,0,37,110,0,0,25,1351,2842,0
782,782,782,1,USD,22,0,359,0,0,0,690,1746,775,0
783,783,783,0,USD,104,0,238,0,0,0,157,6402,2381,0
784,784,784,1,USD,1,0,130,115,0,0,737,4743,1560,0
785,785,785,0,USD,187,0,29,0,0,0,22,2297,1585,0
786,786,786,1,USD,55,0,151,0,0,0,395,8872,958,0
787,787,787,1,USD,3,0,161,0,0,0,405,1958,2692,0
788,788,788,1,USD,1,0,169,0,204,0,641,5967,1488,0
789,789,789,0,USD,65,0,123,0,0,0,76,5548,2830,0
790,790,790,1,USD,305,0,177,-10,0,0,56,9626,582,0
791,791,791,1,USD,103,0,97,0,0,0,328,6767,2071,0
792,792,792,1,USD,87,0,105,140,0,0,736,3603,1741,0
793,793,793,1,USD,199,0,59,0,0,0,778,1167,1739,0
794,794,794,1,USD,3,0,164,0,0,80,496,1264,2813,0
795,795,795,1,USD,40,0,100,390,0,0,139,4274,2392,0
796,796,796,1,USD,22,0,102,0,0,0,145,985,405,0
797,797,797,1,USD,65,0,312,0,0,0,136,6790,901,0
798,798,798,1,USD,58,0,111,310,0,0,105,8546,1255,0
799,799,799,1,USD,6,0,237,0,0,0,913,4708,1991,0
800,800,800,1,USD,42,0,123,100,0,0,59,6289,1051,0
801,801,801,1,USD,315,0,147,0,0,0,87,3312,283,0
802,802,802,1,USD,22,0,108,0,0,0,680,1007,2243,0
803,803,803,1,USD,27,0,139,0,0,0,213,2384,325,0
804,804,804,1,USD,46,66,165,0,0,0,892,3221,1411,35
805,805,805,0,USD,135,0,23,-5,0,0,500,4651,1424,0
806,806,806,1,USD,7,0,165,0,0,0,546,149,1191,0
807,807,807,1,USD,110,0,321,0,0,63,589,217,1860,0
808,808,808,1,USD,104,0,51,0,0,0,45,4027,214,0
809,809,809,1,USD,78,74,190,0,0,0,429,9460,916,19
810,810,810,1,USD,9,0,125,0,0,0,868,7533,258,0
811,811,811,1,USD,81,0,220,-45,0,0,448,7673,2715,0
812,812,812,1,USD,62,83,166,0,0,0,381,2449,1234,15
813,813,813,1,USD,123,0,25,0,0,0,292,7811,1032,0
814,814,814,1,USD,215,0,69,0,0,0,867,9852,1675,0
815,815,815,1,USD,175,0,40,100,0,0,714,4352,677,0
816,816,816,1,USD,309,0,91,0,0,0,763,9311,2236,0
817,817,817,1,USD,16,0,117,0,0,0,792,9515,257,0
818,818,818,1,USD,73,0,227,0,0,0,19,6199,1809,0
819,819,819,1,USD,24,74,103,0,0,0,574,5813,2683,31
820,820,820,1,USD,377,0,40,0,0,0,674,5987,666,0
821,821,821,1,USD,38,0,167,170,0,0,92,1777,152,0
822,822,822,1,USD,41,0,147,0,0,0,793,967,610,0
823,823,823,1,USD,112,0,46,0,0,0,179,4099,1756,0
824,824,824,1,USD,275,0,70,0,0,66,262,4481,1845,0
825,825,825,0,USD,13,0,164,0,0,0,735,549,8,0
826,826,826,1,USD,16,0,143,85,0,0,168,776,923,0
827,827,827,1,USD,124,0,152,0,0,0,655,3657,1662,0
828,828,828,1,USD,38,52,139,0,0,0,944,1262,548,5
829,829,829,1,USD,18,0,229,270,0,0,919,8209,2960,0
830,830,830,1,USD,246,0,4,190,9627,0,575,5813,2948,0
831,831,831,1,USD,10,0,289,0,0,0,656,9967,2753,0
832,832,832,1,USD,173,0,171,0,0,0,212,779,1800,0
833,833,833,1,USD,66,0,217,110,0,0,187,9280,2517,0
834,834,834,1,USD,18,0,128,0,0,0,714,7072,2254,0
835,835,835,1,USD,62,0,156,0,0,0,658,1441,1300,0
836,836,836,1,USD,6,0,107,0,0,0,387,1079,2089,0
837,837,837,1,USD,7,0,133,0,0,0,943,6011,2988,0
838,838,838,1,USD,177,0,148,0,0,0,813,3401,963,0
839,839,839,1,USD,109,58,97,0,0,0,962,2781,72,74
840,840,840,1,USD,26,0,193,0,0,0,548,3301,1072,0
841,841,841,1,USD,85,0,200,0,0,0,83,4967,1351,0
842,842,842,1,USD,122,0,33,0,0,0,872,205,1161,0
843,843,843,1,USD,230,0,81,0,0,0,807,7365,2656,0
844,844,844,1,USD,37,0,119,0,0,0,907,6500,624,0
845,845,845,1,USD,9,0,126,0,0,56,836,3803,2373,0
846,846,846,1,USD,44,0,134,0,0,0,335,3859,864,0
847,847,847,1,USD,43,0,120,15,0,0,931,3152,1626,0
848,848,848,1,USD,28,0,134,0,0,0,614,6272,146,0
849,849,849,1,USD,6,0,123,90,0,0,190,5785,2091,0
850,850,850,1,USD,44,0,264,0,0,0,795,4492,2960,0
851,851,851,0,USD,204,0,56,0,0,0,475,5816,60,0
852,852,852,1,USD,96,0,123,45,0,0,10,8833,2195,0
853,853,853,1,USD,56,0,166,0,0,0,154,5439,1548,0
854,854,854,1,USD,66,0,408,0,0,0,169,4698,1654,0
855,855,855,1,USD,132,0,16,0,0,0,770,2816,257,0
856,856,856,1,USD,191,0,20,0,0,0,48,7788,1263,0
857,857,857,0,USD,162,0,14,0,0,0,903,9860,2994,0
858,858,858,1,USD,30,0,132,75,0,0,341,8125,2950,0
859,859,859,1,USD,26,0,168,70,0,0,417,6040,1995,0
860,860,860,1,USD,137,0,208,0,0,0,141,7278,2478,0
861,861,861,1,USD,178,0,160,0,0,0,207,7565,1730,0
862,862,862,1,USD,11,0,237,0,0,0,595,8082,2677,0
863,863,863,1,USD,15,47,166,0,0,0,489,3771,235,34
864,864,864,0,USD,115,0,255,0,0,0,986,3456,957,0
865,865,865,1,USD,83,0,105,180,0,0,840,2888,2858,0
866,866,866,1,USD,43,0,171,350,0,0,297,8170,1757,0
867,867,867,1,USD,34,97,177,0,0,0,256,1368,2219,110
868,868,868,0,USD,158,0,49,100,0,0,848,2052,1475,0
869,869,869,1,USD,220,0,109,0,6323,0,396,3650,1006,0
870,870,870,1,USD,22,0,203,0,0,0,693,9300,2019,0
871,871,871,1,USD,9,94,220,120,0,0,65,7426,2948,322
872,872,872,1,USD,177,0,103,0,2904,0,587,5873,1904,0
873,873,873,1,USD,80,0,105,0,0,0,708,3302,37,0
874,874,874,1,USD,10,0,155,0,0,0,747,6109,1929,0
875,875,875,1,USD,9,0,105,20,0,0,650,3125,1913,0
876,876,876,0,USD,406,0,24,0,0,0,153,1962,2712,0
877,877,877,1,USD,135,0,280,0,0,0,529,5401,2878,0
878,878,878,1,USD,118,0,35,30,0,0,26,8923,1244,0
879,879,879,1,USD,64,0,408,0,0,0,545,6393,2183,0
880,880,880,0,USD,12,0,140,0,0,0,176,4700,2543,0
881,881,881,0,USD,1,0,179,0,0,0,872,5198,2533,0
882,882,882,1,USD,10,0,157,0,0,0,563,9578,2737,0
883,883,883,1,USD,55,0,306,0,0,0,236,7334,2300,0
884,884,884,1,USD,217,0,63,0,0,0,754,5313,1788,0
885,885,885,1,USD,195,0,136,0,0,0,570,5104,2250,0
886,886,886,0,USD,86,0,305,0,0,0,89,2323,1922,0
887,887,887,0,USD,166,0,81,0,0,37,570,1865,1690,0
888,888,888,0,USD,152,0,174,0,4367,0,502,687,571,0
889,889,889,1,USD,117,0,91,-25,0,0,328,4465,2386,0
890,890,890,1,USD,24,0,227,0,0,0,642,9605,1982,0
891,891,891,1,USD,42,0,151,245,0,0,592,232,986,0
892,892,892,1,USD,114,0,32,0,882,0,184,9400,2139,0
893,893,893,0,USD,81,0,101,0,0,0,52,4742,2072,0
894,894,894,1,USD,177,0,4,0,0,0,615,6267,2486,0
895,895,895,1,USD,56,0,161,0,0,0,971,1881,530,0
896,896,896,1,USD,102,0,63,0,0,0,323,6484,2564,0
897,897,897,1,USD,18,0,117,0,0,0,346,907,2453,0
898,898,898,1,USD,27,0,336,0,0,0,628,4694,308,0
899,899,899,1,USD,26,0,171,0,0,0,336,1190,210,0
900,900,900,1,USD,247,0,239,0,0,0,424,6143,2161,0
901,901,901,1,USD,230,0,10,150,0,0,534,4523,2230,0
902,902,902,1,USD,128,0,5,0,0,0,991,2832,807,0
903,903,903,1,USD,178,0,5,0,0,0,729,7003,323,0
904,904,904,1,USD,44,0,114,0,0,0,966,1213,545,0
905,905,905,1,USD,37,0,221,0,0,0,71,1654,407,0
906,906,906,1,USD,59,0,234,315,0,0,521,7059,2786,0
907,907,907,1,USD,149,0,148,0,0,0,349,9419,2956,0
908,908,908,1,USD,140,0,275,80,0,0,162,5221,1323,0
909,909,909,0,USD,172,0,32,0,0,0,384,2396,898,0
910,910,910,1,USD,121,0,96,0,0,0,237,908,175,0
911,911,911,1,USD,83,0,195,0,0,0,908,7570,1752,0
912,912,912,1,USD,116,0,12,0,0,0,353,5156,2937,0
913,913,913,1,USD,66,0,106,0,0,0,561,1911,2224,0
914,914,914,1,USD,17,0,161,0,0,0,729,4939,1285,0
915,915,915,0,USD,2,0,170,0,0,0,904,5177,2332,0
916,916,916,1,USD,266,0,14,0,0,0,74,4035,185,0
917,917,917,1,USD,13,0,133,0,0,0,380,7044,1575,0
918,918,918,0,USD,199,0,2,115,0,0,636,994,2001,0
919,919,919,1,USD,75,0,261,140,0,0,982,9315,1979,0
920,920,920,1,USD,208,0,83,85,0,0,477,1181,2614,0
921,921,921,0,USD,14,0,121,0,0,0,894,5758,1213,0
922,922,922,1,USD,48,0,364,0,0,0,580,6626,2846,0
923,923,923,1,USD,41,0,137,0,0,0,34,7948,122,0
924,924,924,1,USD,58,0,111,190,0,0,292,8504,37,0
925,925,925,1,USD,39,0,218,0,0,0,936,9791,1288,0
926,926,926,1,USD,111,0,8,0,0,0,534,6853,2386,0
927,927,927,1,USD,1,85,119,0,0,0,656,6413,2664,119
928,928,928,1,USD,61,0,145,0,0,0,447,7904,1213,0
929,929,929,1,USD,12,0,180,0,0,0,922,2528,1291,0
930,930,930,0,USD,71,0,135,0,0,0,280,6631,215,0
931,931,931,1,USD,26,0,189,0,0,0,343,5737,2593,0
932,932,932,1,USD,184,0,3,0,0,0,301,1226,1904,0
933,933,933,1,USD,81,0,159,0,5321,0,180,2954,2253,0
934,934,934,1,USD,69,0,244,0,0,0,359,560,285,0
935,935,935,1,USD,191,0,21,20,0,49,345,8791,2778,0
936,936,936,1,USD,41,0,177,0,0,0,484,8269,908,0
937,937,937,0,USD,48,0,164,0,0,0,827,3086,880,0
938,938,938,1,USD,6,0,447,50,0,0,690,2091,2595,0
939,939,939,1,USD,128,0,46,0,0,0,58,3199,380,0
940,940,940,1,USD,42,0,239,0,0,0,261,998,1000,0
941,941,941,1,USD,230,0,71,-20,0,0,307,5722,419,0
942,942,942,1,USD,1,61,117,150,0,0,408,7400,176,6
943,943,943,1,USD,95,0,157,5,0,0,471,3423,1839,0
944,944,944,1,USD,3,0,183,0,0,0,638,5218,525,0
945,945,945,1,USD,297,0,161,0,0,0,590,8943,553,0
946,946,946,1,USD,7,0,152,0,0,0,968,166,1847,0
947,947,947,1,USD,15,0,159,0,0,0,394,3196,2415,0
948,948,948,0,USD,118,0,20,0,0,0,799,2505,623,0
949,949,949,1,USD,43,0,288,0,0,0,195,5852,48,0
950,950,950,1,USD,81,0,102,5,0,0,164,4878,446,0
951,951,951,1,USD,180,0,76,0,0,0,46,4865,146,0
952,952,952,1,USD,114,0,18,0,0,0,394,5438,1154,0
953,953,953,1,USD,125,0,56,0,0,0,724,4700,1029,0
954,954,954,1,USD,34,90,132,0,0,0,827,2295,1485,0
955,955,955,1,USD,29,0,145,0,0,0,477,7089,872,0
956,956,956,1,USD,214,0,91,0,0,0,8,2173,2563,0
957,957,957,1,USD,356,0,204,0,0,0,431,6576,550,0
958,958,958,1,USD,5,0,378,0,0,0,168,5864,871,0
959,959,959,1,USD,153,0,75,-45,0,0,626,5914,1895,0
960,960,960,1,USD,37,0,297,0,0,0,45,176,728,0
961,961,961,1,USD,13,0,108,0,0,41,523,26,1701,0
962,962,962,1,USD,29,0,134,0,0,98,605,7785,1636,0
963,963,963,1,USD,135,0,155,0,0,0,332,446,1341,0
964,964,964,1,USD,21,0,139,0,0,0,426,7609,2611,0
965,965,965,1,USD,32,0,121,0,0,0,99,3800,726,0
966,966,966,1,USD,85,0,287,0,0,0,334,2258,1042,0
967,967,967,1,USD,239,0,75,0,0,0,736,7424,1421,0
968,968,968,1,USD,206,0,59,0,0,0,589,1561,122,0
969,969,969,1,USD,122,0,1,0,0,0,74,2939,2201,0
970,970,970,1,USD,165,0,162,0,0,0,911,7916,1945,0
971,971,971,0,USD,113,56,25,220,0,0,71,4657,1310,160
972,972,972,1,USD,21,46,146,150,0,0,220,5128,979,17
973,973,973,1,USD,16,0,190,0,5426,0,581,3112,1326,0
974,974,974,1,USD,266,0,19,0,0,0,962,3309,1988,0
975,975,975,1,USD,13,0,102,90,0,0,813,7803,844,0
976,976,976,1,USD,21,0,131,0,0,0,350,2433,551,0
977,977,977,1,USD,328,0,19,0,0,0,272,7570,2213,0
978,978,978,1,USD,137,0,37,0,7173,0,3,523,2134,0
979,979,979,1,USD,48,0,140,0,0,0,841,7473,573,0
980,980,980,1,USD,69,0,525,135,0,0,106,389,1120,0
981,981,981,1,USD,178,0,289,0,0,0,241,4569,688,0
982,982,982,1,USD,275,0,30,210,0,0,38,979,992,0
983,983,983,1,USD,127,0,205,0,0,0,654,1527,2778,0
984,984,984,1,USD,8,0,141,0,0,0,640,7981,883,0
985,985,985,1,USD,73,0,135,0,2493,0,352,8637,201,0
986,986,986,1,USD,72,0,102,165,0,0,236,6131,145,0
987,987,987,1,USD,216,0,44,0,0,62,924,7477,1443,0
988,988,988,1,USD,15,0,148,0,0,0,228,8801,578,0
989,989,989,1,USD,360,71,37,0,0,0,489,4092,407,32
990,990,990,1,USD,25,0,146,25,0,0,190,1454,2836,0
991,991,991,1,USD,179,0,179,0,0,0,926,7034,1793,0
992,992,992,1,USD,362,0,114,0,0,0,621,7655,1670,0
993,993,993,1,USD,8,0,249,0,0,0,360,8896,2634,0
994,994,994,1,USD,445,0,37,0,0,0,920,8378,96,0
995,995,995,1,USD,41,0,423,0,0,0,361,7112,2068,0
996,996,996,1,USD,264,0,34,0,0,0,461,2040,2325,0
997,997,997,1,USD,331,0,105,0,0,0,773,1433,125,0
998,998,998,0,USD,78,0,120,0,0,0,867,7698,1487,0
999,999,999,1,USD,82,0,151,135,0,0,469,193,2041,0
1000,1000,1000,1,USD,49,0,169,95,0,0,942,8519,2522,0
