eff_date,identifier,name,key,value,effective_dt
2019-12-31,NRBO,Neurobo Pharmaceuticals Inc,CP_STOCK_SPLIT,25,2019-01-01
2019-12-27,RCON,Recon Technology Ltd.,CP_STOCK_SPLIT,5,2019-01-01
2019-12-24,QUIK,Quicklogic Corp,CP_STOCK_SPLIT,14,2019-01-01
2019-12-24,DCTH,Delcath Systems Inc,CP_STOCK_SPLIT,699,2019-01-01
2019-12-23,PCSA,Processa Pharmaceuticals Inc,CP_STOCK_SPLIT,7,2019-01-01
2019-12-23,NVFY,Nova Lifestyle Inc,CP_STOCK_SPLIT,5,2019-01-01
2019-12-20,SPNX,Superior Energy Services Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-12-20,PLX,Protalix Biotherapeutics Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-12-20,CENN,Cenntro Electric Group Ltd.,CP_STOCK_SPLIT,100,2019-01-01
2019-12-19,ESEA,Euroseas Ltd.,CP_STOCK_SPLIT,8,2019-01-01
2019-12-19,ASNAQ,Mahwah Bergen Retail Group Inc,CP_STOCK_SPLIT,20,2019-01-01
2019-12-17,MTA,Metalla Royalty & Streaming Ltd.,CP_STOCK_SPLIT,4,2019-01-01
2019-12-17,GIGA,Giga Tronics Inc,CP_STOCK_SPLIT,15,2019-01-01
2019-12-16,PIXY,Shiftpixy Inc,CP_STOCK_SPLIT,40,2019-01-01
2019-12-16,GOVX,Geovax Labs Inc,CP_STOCK_SPLIT,2000,2019-01-01
2019-12-13,MCLD,Mcloud Technologies Corp,CP_STOCK_SPLIT,10,2019-01-01
2019-12-12,IMBI,Imedia Brands Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-12-12,ASXC,Asensus Surgical Inc,CP_STOCK_SPLIT,13,2019-01-01
2019-12-11,ELYS,Elys Game Technology Corp,CP_STOCK_SPLIT,8,2019-01-01
2019-12-11,CLSK,Cleanspark Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-12-06,FWP,Forward Pharma A,CP_STOCK_SPLIT,7,2019-01-01
2019-12-05,NMRD,Nemaura Medical Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-12-03,SOS,Sos Ltd.,CP_STOCK_SPLIT,10,2019-01-01
2019-11-29,SQNS,Sequans Communications,CP_STOCK_SPLIT,4,2019-01-01
2019-11-29,LODE,Comstock Inc,CP_STOCK_SPLIT,5,2019-01-01
2019-11-26,SNDEQ,Sundance Energy Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-11-25,TNK,Teekay Tankers Ltd.,CP_STOCK_SPLIT,8,2019-01-01
2019-11-25,MYMD,Mymd Pharmaceuticals Inc,CP_STOCK_SPLIT,24,2019-01-01
2019-11-25,ENVB,Enveric Biosciences Inc,CP_STOCK_SPLIT,25,2019-01-01
2019-11-22,PETV,Petvivo Holdings Inc,CP_STOCK_SPLIT,1,2019-01-01
2019-11-22,BIVI,Biovie Inc,CP_STOCK_SPLIT,125,2019-01-01
2019-11-20,OMQS,Omniq Corp,CP_STOCK_SPLIT,20,2019-01-01
2019-11-19,NURO,Neurometrix Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-11-19,MYSZ,My Size Inc,CP_STOCK_SPLIT,15,2019-01-01
2019-11-18,DRIO,Dariohealth Corp,CP_STOCK_SPLIT,20,2019-01-01
2019-11-18,BNTC,Benitec Biopharma Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-11-15,ALIM,Alimera Sciences Inc,CP_STOCK_SPLIT,15,2019-01-01
2019-11-12,OLB,Olb Group Inc,CP_STOCK_SPLIT,30,2019-01-01
2019-11-08,VERO,Venus Concept Inc,CP_STOCK_SPLIT,15,2019-01-01
2019-11-08,TCON,Tracon Pharmaceuticals Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-11-08,SLS,Sellas Life Sciences Group Inc,CP_STOCK_SPLIT,50,2019-01-01
2019-11-08,SKYS,Sky Solar Holdings Ltd.,CP_STOCK_SPLIT,3,2019-01-01
2019-11-01,TNXP,Tonix Pharmaceuticals Holding Corp,CP_STOCK_SPLIT,10,2019-01-01
2019-11-01,NUTX,Nutex Health Inc,CP_STOCK_SPLIT,500,2019-01-01
2019-11-01,APDN,Applied Dna Sciences Inc,CP_STOCK_SPLIT,40,2019-01-01
2019-10-29,POAI,Predictive Oncology Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-10-29,CEI,Camber Energy Inc,CP_STOCK_SPLIT,50,2019-01-01
2019-10-28,NUZE,Nuzee Inc,CP_STOCK_SPLIT,3,2019-01-01
2019-10-25,VYNT,Vyant Bio Inc,CP_STOCK_SPLIT,30,2019-01-01
2019-10-23,QNRX,Quoin Pharmaceuticals Ltd.,CP_STOCK_SPLIT,5,2019-01-01
2019-10-22,NNDM,Nano Dimension Ltd.,CP_STOCK_SPLIT,10,2019-01-01
2019-10-22,KGJI,Kingold Jewelry Inc,CP_STOCK_SPLIT,6,2019-01-01
2019-10-22,CGRN,Capstone Green Energy Corp,CP_STOCK_SPLIT,10,2019-01-01
2019-10-21,SFET,Safe-t Group Ltd.,CP_STOCK_SPLIT,20,2019-01-01
2019-10-21,LTBR,Lightbridge Corp,CP_STOCK_SPLIT,12,2019-01-01
2019-10-17,VCON,Vicon Industries Inc,CP_STOCK_SPLIT,2000,2019-01-01
2019-10-15,AEMD,Aethlon Medical Inc,CP_STOCK_SPLIT,15,2019-01-01
2019-10-11,HUGE,Fsd Pharma Inc,CP_STOCK_SPLIT,201,2019-01-01
2019-10-01,TGHI,Touchpoint Group Holdings Inc,CP_STOCK_SPLIT,25,2019-01-01
2019-10-01,RLMD,Relmada Therapeutics Inc,CP_STOCK_SPLIT,4,2019-01-01
2019-10-01,ALR,Alerislife Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-09-30,OCGN,Ocugen Inc,CP_STOCK_SPLIT,60,2019-01-01
2019-09-27,TTPH,Tetraphase Pharmaceuticals Inc,CP_STOCK_SPLIT,20,2019-01-01
2019-09-27,APEX,Apex Global Brands Inc,CP_STOCK_SPLIT,3,2019-01-01
2019-09-24,NNVC,Nanoviricides Inc,CP_STOCK_SPLIT,20,2019-01-01
2019-09-19,VIVE,Viveve Medical Inc,CP_STOCK_SPLIT,100,2019-01-01
2019-09-03,FRTX,Fresh Tracks Therapeutics Inc,CP_STOCK_SPLIT,7,2019-01-01
2019-08-30,SUNW,Sunworks Inc,CP_STOCK_SPLIT,7,2019-01-01
2019-08-30,KPRX,Kiora Pharmaceuticals Inc,CP_STOCK_SPLIT,15,2019-01-01
2019-08-30,DMTK,Dermtech Inc,CP_STOCK_SPLIT,2,2019-01-01
2019-08-29,OPGN,Opgen Inc,CP_STOCK_SPLIT,20,2019-01-01
2019-08-28,PRSO,Peraso Inc,CP_STOCK_SPLIT,20,2019-01-01
2019-08-26,TRNX,Bbhc Inc,CP_STOCK_SPLIT,5,2019-01-01
2019-08-22,TOPS,Top Ships Inc,CP_STOCK_SPLIT,20,2019-01-01
2019-08-22,RCRT,Recruitercom Group Inc,CP_STOCK_SPLIT,80,2019-01-01
2019-08-21,GLAE,Glassbridge Enterprises Inc,CP_STOCK_SPLIT,200,2019-01-01
2019-08-20,IPWR,Ideal Power Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-08-20,EQX,Equinox Gold Corp,CP_STOCK_SPLIT,5,2019-01-01
2019-08-19,NXPL,Nextplat Corp,CP_STOCK_SPLIT,15,2019-01-01
2019-08-19,BLU,Bellus Health Inc,CP_STOCK_SPLIT,4,2019-01-01
2019-08-15,KSPN,Kaspien Holdings Inc,CP_STOCK_SPLIT,20,2019-01-01
2019-08-15,GENE,Genetic Technologies Ltd.,CP_STOCK_SPLIT,4,2019-01-01
2019-08-09,FALC,Falconstor Software Inc,CP_STOCK_SPLIT,100,2019-01-01
2019-08-06,PSTV,Plus Therapeutics Inc,CP_STOCK_SPLIT,50,2019-01-01
2019-08-06,NILE,Bitnile Holdings Inc,CP_STOCK_SPLIT,40,2019-01-01
2019-08-01,TA,Travelcenters Of America Inc,CP_STOCK_SPLIT,5,2019-01-01
2019-07-30,CRTD,Creatd Inc,CP_STOCK_SPLIT,20,2019-01-01
2019-07-29,SLNG,Stabilis Solutions Inc,CP_STOCK_SPLIT,8,2019-01-01
2019-07-29,SINT,Sintx Technologies Inc,CP_STOCK_SPLIT,30,2019-01-01
2019-07-25,RSLS,Reshape Lifesciences Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-07-25,PLUR,Pluri Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-07-24,NTRB,Nutriband Inc,CP_STOCK_SPLIT,4,2019-01-01
2019-07-24,BW,Babcock & Wilcox Enterprises Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-07-22,SYNE,Synthesis Energy Systems Inc,CP_STOCK_SPLIT,8,2019-01-01
2019-07-22,SLRX,Salarius Pharmaceuticals Inc,CP_STOCK_SPLIT,25,2019-01-01
2019-07-18,PALI,Palisade Bio Inc,CP_STOCK_SPLIT,20,2019-01-01
2019-07-18,EMMA,Emmaus Life Sciences Inc,CP_STOCK_SPLIT,6,2019-01-01
2019-07-15,FLUX,Flux Power Holdings Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-07-15,BLRX,Biolinerx Ltd.,CP_STOCK_SPLIT,15,2019-01-01
2019-07-15,BLBX,Blackboxstocks Inc,CP_STOCK_SPLIT,3,2019-01-01
2019-07-10,NEPH,Nephros Inc,CP_STOCK_SPLIT,9,2019-01-01
2019-07-08,SFUNY,Fang Holdings Ltd.,CP_STOCK_SPLIT,5,2019-01-01
2019-07-08,LC,Lendingclub Corp,CP_STOCK_SPLIT,5,2019-01-01
2019-07-08,CEI,Camber Energy Inc,CP_STOCK_SPLIT,25,2019-01-01
2019-07-03,YUMAQ,Yuma Energy Inc,CP_STOCK_SPLIT,15,2019-01-01
2019-07-02,SDLPQ,Seadrill Partners LLC,CP_STOCK_SPLIT,10,2019-01-01
2019-07-02,NVCN,Neovasc Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-07-02,FRANQ,Fhc Holdings Corp,CP_STOCK_SPLIT,12,2019-01-01
2019-07-01,LIFE,Atyr Pharma Inc,CP_STOCK_SPLIT,14,2019-01-01
2019-06-28,CGA,China Green Agriculture Inc,CP_STOCK_SPLIT,12,2019-01-01
2019-06-25,XBIO,Xenetic Biosciences Inc,CP_STOCK_SPLIT,12,2019-01-01
2019-06-24,AVGR,Avinger Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-06-21,DX,Dynex Capital Inc,CP_STOCK_SPLIT,3,2019-01-01
2019-06-20,SNOA,Sonoma Pharmaceuticals Inc,CP_STOCK_SPLIT,9,2019-01-01
2019-06-20,PIRRQ,Pier 1 Imports Inc,CP_STOCK_SPLIT,20,2019-01-01
2019-06-20,ARTL,Artelo Biosciences Inc,CP_STOCK_SPLIT,6,2019-01-01
2019-06-17,CUZ,Cousins Properties Inc,CP_STOCK_SPLIT,4,2019-01-01
2019-06-17,APRN,Blue Apron Holdings Inc,CP_STOCK_SPLIT,15,2019-01-01
2019-06-13,CETX,Cemtrex Inc,CP_STOCK_SPLIT,8,2019-01-01
2019-06-11,HSON,Hudson Global Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-06-11,AIM,Aim Immunotech Inc,CP_STOCK_SPLIT,44,2019-01-01
2019-06-10,ONCT,Oncternal Therapeutics Inc,CP_STOCK_SPLIT,7,2019-01-01
2019-06-10,OBE,Obsidian Energy Ltd.,CP_STOCK_SPLIT,7,2019-01-01
2019-06-10,EDSA,Edesa Biotech Inc,CP_STOCK_SPLIT,6,2019-01-01
2019-06-07,JAGX,Jaguar Health Inc,CP_STOCK_SPLIT,70,2019-01-01
2019-06-06,BCDA,Biocardia Inc,CP_STOCK_SPLIT,9,2019-01-01
2019-06-05,THMO,Thermogenesis Holdings Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-06-05,STRR,Star Equity Holdings Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-06-05,CAPR,Capricor Therapeutics Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-06-03,HEPA,Hepion Pharmaceuticals Inc,CP_STOCK_SPLIT,70,2019-01-01
2019-06-03,DD,Dupont De Nemours Inc,CP_STOCK_SPLIT,3,2019-01-01
2019-05-29,WKSP,Worksport Ltd.,CP_STOCK_SPLIT,6,2019-01-01
2019-05-22,GNCA,Genocea Biosciences Inc,CP_STOCK_SPLIT,8,2019-01-01
2019-05-21,ONCS,Oncosec Medical Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-05-21,NMM,Navios Maritime Partners Lp,CP_STOCK_SPLIT,15,2019-01-01
2019-05-20,VLRXQ,Valeritas Holdings Inc,CP_STOCK_SPLIT,20,2019-01-01
2019-05-13,VISL,Vislink Technologies Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-05-10,SMTI,Sanara Medtech Inc,CP_STOCK_SPLIT,100,2019-01-01
2019-05-10,NVAX,Novavax Inc,CP_STOCK_SPLIT,20,2019-01-01
2019-05-10,CANF,Can-fite Biopharma Ltd.,CP_STOCK_SPLIT,15,2019-01-01
2019-05-10,ARMP,Armata Pharmaceuticals Inc,CP_STOCK_SPLIT,14,2019-01-01
2019-05-10,AIKI,Aikido Pharma Inc,CP_STOCK_SPLIT,4,2019-01-01
2019-05-09,FCEL,Fuelcell Energy Inc,CP_STOCK_SPLIT,12,2019-01-01
2019-05-08,SIOX,Sio Gene Therapies Inc,CP_STOCK_SPLIT,8,2019-01-01
2019-05-08,KTRA,Kintara Therapeutics Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-05-06,ADYX,Adynxx Inc,CP_STOCK_SPLIT,6,2019-01-01
2019-05-02,GOVX,Geovax Labs Inc,CP_STOCK_SPLIT,500,2019-01-01
2019-05-02,DAC,Danaos Corp,CP_STOCK_SPLIT,14,2019-01-01
2019-05-02,BLIN,Bridgeline Digital Inc,CP_STOCK_SPLIT,50,2019-01-01
2019-05-01,CYTO,Altamira Therapeutics Ltd.,CP_STOCK_SPLIT,20,2019-01-01
2019-04-30,MFGP,Micro Focus International PLC,CP_STOCK_SPLIT,1,2019-01-01
2019-04-29,PRPO,Precipio Inc,CP_STOCK_SPLIT,15,2019-01-01
2019-04-26,TST,Thestreet Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-04-26,TMBR,Timber Pharmaceuticals Inc,CP_STOCK_SPLIT,25,2019-01-01
2019-04-26,NAVB,Navidea Biopharmaceuticals Inc,CP_STOCK_SPLIT,20,2019-01-01
2019-04-23,WWR,Westwater Resources Inc,CP_STOCK_SPLIT,50,2019-01-01
2019-04-22,RAD,Rite Aid Corp,CP_STOCK_SPLIT,20,2019-01-01
2019-04-22,MOXC,Moxian (bvi) Inc,CP_STOCK_SPLIT,5,2019-01-01
2019-04-22,JAN,Janone Inc,CP_STOCK_SPLIT,5,2019-01-01
2019-04-18,OBLG,Oblong Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-04-16,BEEM,Beam Global,CP_STOCK_SPLIT,50,2019-01-01
2019-04-15,IMUX,Immunic Inc,CP_STOCK_SPLIT,40,2019-01-01
2019-04-12,OCUP,Ocuphire Pharma Inc,CP_STOCK_SPLIT,12,2019-01-01
2019-04-11,VALPQ,Valaris PLC,CP_STOCK_SPLIT,4,2019-01-01
2019-04-11,ANTE,Airnet Technology Inc,CP_STOCK_SPLIT,5,2019-01-01
2019-04-10,BTCS,Btcs Inc,CP_STOCK_SPLIT,30,2019-01-01
2019-04-09,LIQT,Liqtech International Inc,CP_STOCK_SPLIT,4,2019-01-01
2019-04-08,MTP,Midatech Pharma PLC,CP_STOCK_SPLIT,10,2019-01-01
2019-04-08,MARA,Marathon Digital Holdings Inc,CP_STOCK_SPLIT,4,2019-01-01
2019-04-05,RRTS,Roadrunner Transportation Systems Inc,CP_STOCK_SPLIT,25,2019-01-01
