eff_date,identifier,name,key,value,effective_dt
2019-04-04,ABIO,Arca Biopharma Inc,CP_STOCK_SPLIT,18,2019-01-01
2019-04-01,RWLK,Rewalk Robotics Ltd.,CP_STOCK_SPLIT,25,2019-01-01
2019-04-01,NSPR,Inspiremd Inc,CP_STOCK_SPLIT,50,2019-01-01
2019-03-29,HOV,Hovnanian Enterprises Inc,CP_STOCK_SPLIT,25,2019-01-01
2019-03-29,ADXS,Advaxis Inc,CP_STOCK_SPLIT,15,2019-01-01
2019-03-28,CPLP,Capital Product Partners Lp,CP_STOCK_SPLIT,7,2019-01-01
2019-03-26,CRMD,Cormedix Inc,CP_STOCK_SPLIT,5,2019-01-01
2019-03-25,GSL,Global Ship Lease Inc,CP_STOCK_SPLIT,8,2019-01-01
2019-03-20,SHIP,Seanergy Maritime Holdings Corp,CP_STOCK_SPLIT,15,2019-01-01
2019-03-18,PDSB,Pds Biotechnology Corp,CP_STOCK_SPLIT,20,2019-01-01
2019-03-18,OTLK,Outlook Therapeutics Inc,CP_STOCK_SPLIT,8,2019-01-01
2019-03-18,BTTR,Better Choice Co Inc,CP_STOCK_SPLIT,26,2019-01-01
2019-03-18,ATIS,Attis Industries Inc,CP_STOCK_SPLIT,8,2019-01-01
2019-03-15,NILE,Bitnile Holdings Inc,CP_STOCK_SPLIT,20,2019-01-01
2019-03-14,XFOR,X4 Pharmaceuticals Inc,CP_STOCK_SPLIT,6,2019-01-01
2019-03-14,ICON,Iconix Brand Group Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-03-12,OPTT,Ocean Power Technologies Inc,CP_STOCK_SPLIT,20,2019-01-01
2019-03-11,AYRO,Ayro Inc,CP_STOCK_SPLIT,6,2019-01-01
2019-03-06,ENLV,Enlivex Therapeutics Ltd.,CP_STOCK_SPLIT,8,2019-01-01
2019-03-06,ELGXQ,Endologix Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-03-01,MR,Montage Resources Corp,CP_STOCK_SPLIT,15,2019-01-01
2019-02-28,FUBO,Fubotv Inc,CP_STOCK_SPLIT,30,2019-01-01
2019-02-28,ESESQ,Eco-stim Energy Solutions Inc,CP_STOCK_SPLIT,4,2019-01-01
2019-02-25,XWEL,Xwell Inc,CP_STOCK_SPLIT,20,2019-01-01
2019-02-22,MLNTQ,Melinta Therapeutics Inc,CP_STOCK_SPLIT,5,2019-01-01
2019-02-21,NTZ,Natuzzi S P A,CP_STOCK_SPLIT,5,2019-01-01
2019-02-21,AIV,Apartment Investment & Management Co.,CP_STOCK_SPLIT,1,2019-01-01
2019-02-20,CRDF,Cardiff Oncology Inc,CP_STOCK_SPLIT,6,2019-01-01
2019-02-11,CLDX,Celldex Therapeutics Inc,CP_STOCK_SPLIT,15,2019-01-01
2019-02-06,PULM,Pulmatrix Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-02-04,WORX,Scworx Corp,CP_STOCK_SPLIT,19,2019-01-01
2019-02-04,VERB,Verb Technology Company Inc,CP_STOCK_SPLIT,15,2019-01-01
2019-02-04,NBSE,Neubase Therapeutics Inc,CP_STOCK_SPLIT,20,2019-01-01
2019-02-01,TRNX,Bbhc Inc,CP_STOCK_SPLIT,20,2019-01-01
2019-02-01,SBFM,Sunshine Biopharma Inc,CP_STOCK_SPLIT,20,2019-01-01
2019-01-30,GHSI,Guardion Health Sciences Inc,CP_STOCK_SPLIT,2,2019-01-01
2019-01-28,HOFSQ,Hermitage Offshore Services Ltd.,CP_STOCK_SPLIT,10,2019-01-01
2019-01-25,TTNP,Titan Pharmaceuticals Inc,CP_STOCK_SPLIT,6,2019-01-01
2019-01-24,SEEL,Seelos Therapeutics Inc,CP_STOCK_SPLIT,30,2019-01-01
2019-01-18,STNG,Scorpio Tankers Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-01-18,BPTH,Bio-path Holdings Inc,CP_STOCK_SPLIT,20,2019-01-01
2019-01-17,GLG,Td Holdings Inc,CP_STOCK_SPLIT,5,2019-01-01
2019-01-14,IHG,Intercontinental Hotels Group PLC,CP_STOCK_SPLIT,1,2019-01-01
2019-01-04,SCU,Sculptor Capital Management Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-01-03,NUWE,Nuwellis Inc,CP_STOCK_SPLIT,14,2019-01-01
2019-01-03,NM,Navios Maritime Holdings Inc,CP_STOCK_SPLIT,10,2019-01-01
2019-01-02,RHE,Regional Health Properties Inc,CP_STOCK_SPLIT,12,2019-01-01
2019-01-01,AAPL US Equity,null,null,null,2019-01-03
2019-01-01,AMZN US Equity,null,null,null,2019-01-03
2019-01-01,MSFT US Equity,null,null,null,2019-01-03
2019-01-01,GSK LN Equity,null,null,null,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_TARGET_ID_BB_GLOBAL,BBG00Z8LB610,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_EXPIRE_TIME_ZONE,N.A.,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_TOT_AMT,2961.860840,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_PRORATION_STOCK,0.000000,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_DEBT_FLAG,N.A.,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_ACTION_STATUS,R,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_ACQ_ID_BB_GLOBAL,BBG000C6K6G9,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_TARGET_CONSORTIUM,N.A.,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_TARGET_TKR,VTWR GR,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_INFO_SOURCE,15,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_FLAG,1,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_SH_FRACTIONAL,0,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_CASH_VAL,32.000000,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_EXPIRE_TIME,00:00:00,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_ACQUIS_TYP,1,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_DETAIL_FLAG,0,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_COMP_BID_DT,N.A.,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_CASH_PRORATION_STOCK_VAL,0.000000,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_CASH_FLAG,1,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_ADVISORS_NUM,1,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_TAXABLE,N.A.,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_CONTING_PAY,N.A.,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_ELECT_EXP_DT,N.A.,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_PCT_OWNED,81.699997,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_PCT_SOUGHT,18.299999,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_ACQ_TKR,VOD LN,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_DEBT,0.000000,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_STAT,1,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_SH,0.000000,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_CUR_PREMIUM,-2.200493,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_INIT_OFFER_PREMIUM,-1.966791,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_NO_ACTION_PAY_TYP_STOCK_VAL,0.000000,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_UNSOLICITED,0,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_NAME,Vantage Towers AG,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_ACQUIRER_CONSORTIUM,N.A.,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_STOCK_PRORATION_CASH_VAL,0.000000,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_CRNCY,EUR,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_ARBITRAGE_PROF,-0.720001,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_STOCK_PRORATION_STOCK_VAL,0.000000,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_TARGET_ID_BB_GLOBAL_COMPANY,BBG00Y4RV916,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_ACQ_ID_BB_SEC_NUM_DES,VOD,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_COLLAR,N.A.,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_PRORATION_CASH,0.000000,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_SH_FLAG,N.A.,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_COMP_BID_PREMIUM,N.A.,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_ID_BB_COMP,69280445,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_DT_FLAG,1,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_CUR_TOT_VAL,2961.860840,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_TKR,VTWR GR,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_CASH_PRORATION_CASH_VAL,0.000000,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_TARGET_ID_BB_SEC_NUM_DES,VTWR,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_TARGET_FEED_SOURCE,GR,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_ACQ_ID_BB_GLOBAL_COMPANY,BBG001FDZNT2,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_CASH,32.000000,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_ACQ_FEED_SOURCE,LN,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_UNIT,Vantage Towers AG,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_NO_ACTION_PAY_TYP_CASH_VAL,0.000000,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_NOTES,T/O PERIOD: 12/13/2022 - 1/10/2023. ACCEPTANCE:6.5% AS OF 12/13/2022.,2019-01-03
2019-01-01,VOD LN Equity,Vodafone Group PLC,CP_ADVISORS,;2;1;3;1;Target Financial Adviser(s);1;Morgan Stanley;13;100.000000;,2019-01-03
2019-01-01,BARC LN Equity,null,null,null,2019-01-03
2019-01-01,ULVR LN Equity,Unilever PLC,CP_DUTCH_AUCTION_MAX_PX,N.A.,2019-01-03
2019-01-01,ULVR LN Equity,Unilever PLC,CP_EXPIRE_TIME_ZONE,N.A.,2019-01-03
2019-01-01,ULVR LN Equity,Unilever PLC,CP_ACTION_STATUS,C,2019-01-03
2019-01-01,ULVR LN Equity,Unilever PLC,CP_TERM_FLAG,N,2019-01-03
2019-01-01,ULVR LN Equity,Unilever PLC,CP_INFO_SOURCE,15,2019-01-03
2019-01-01,ULVR LN Equity,Unilever PLC,CP_EXPIRE_TIME,N.A.,2019-01-03
2019-01-01,ULVR LN Equity,Unilever PLC,CP_SEC_TYP,1,2019-01-03
2019-01-01,ULVR LN Equity,Unilever PLC,CP_PX,4222.250000,2019-01-03
2019-01-01,ULVR LN Equity,Unilever PLC,CP_SH,0.770000,2019-01-03
2019-01-01,ULVR LN Equity,Unilever PLC,CP_DUTCH_AUCTION_MIN_PX,N.A.,2019-01-03
2019-01-01,ULVR LN Equity,Unilever PLC,CP_RECORD_DT,N.A.,2019-01-03
2019-01-01,ULVR LN Equity,Unilever PLC,CP_CRNCY,GBp,2019-01-03
2019-01-01,ULVR LN Equity,Unilever PLC,CP_VAL_PURCHASED,3251.132568,2019-01-03
2019-01-01,ULVR LN Equity,Unilever PLC,CP_COMPLETED_DT,05/23/2023,2019-01-03
2019-01-01,ULVR LN Equity,Unilever PLC,CP_BUYBACK_TYP,1,2019-01-03
2019-01-01,ULVR LN Equity,Unilever PLC,CP_STOCK_BUY_TYP,1,2019-01-03
2019-01-01,ULVR LN Equity,Unilever PLC,CP_PRORATION,N.A.,2019-01-03
2019-01-01,ULVR LN Equity,Unilever PLC,CP_AMT,770000.134766,2019-01-03
2019-01-01,ULVR LN Equity,Unilever PLC,CP_NOTES,PART OF ACTION ID: 229826005  SOURCE DOC: {NSN RV4BOM0C92BK <GO>},2019-01-03
2019-01-01,LLOY LN Equity,Lloyds Banking Group PLC,CP_DUTCH_AUCTION_MAX_PX,N.A.,2019-01-03
2019-01-01,LLOY LN Equity,Lloyds Banking Group PLC,CP_EXPIRE_TIME_ZONE,N.A.,2019-01-03
2019-01-01,LLOY LN Equity,Lloyds Banking Group PLC,CP_ACTION_STATUS,C,2019-01-03
2019-01-01,LLOY LN Equity,Lloyds Banking Group PLC,CP_TERM_FLAG,N,2019-01-03
2019-01-01,LLOY LN Equity,Lloyds Banking Group PLC,CP_INFO_SOURCE,15,2019-01-03
2019-01-01,LLOY LN Equity,Lloyds Banking Group PLC,CP_EXPIRE_TIME,N.A.,2019-01-03
2019-01-01,LLOY LN Equity,Lloyds Banking Group PLC,CP_SEC_TYP,1,2019-01-03
2019-01-01,LLOY LN Equity,Lloyds Banking Group PLC,CP_PX,47.150002,2019-01-03
2019-01-01,LLOY LN Equity,Lloyds Banking Group PLC,CP_SH,2.620607,2019-01-03
2019-01-01,LLOY LN Equity,Lloyds Banking Group PLC,CP_DUTCH_AUCTION_MIN_PX,N.A.,2019-01-03
2019-01-01,LLOY LN Equity,Lloyds Banking Group PLC,CP_RECORD_DT,N.A.,2019-01-03
2019-01-01,LLOY LN Equity,Lloyds Banking Group PLC,CP_CRNCY,GBp,2019-01-03
2019-01-01,LLOY LN Equity,Lloyds Banking Group PLC,CP_VAL_PURCHASED,123.561623,2019-01-03
2019-01-01,LLOY LN Equity,Lloyds Banking Group PLC,CP_COMPLETED_DT,05/23/2023,2019-01-03
2019-01-01,LLOY LN Equity,Lloyds Banking Group PLC,CP_BUYBACK_TYP,1,2019-01-03
2019-01-01,LLOY LN Equity,Lloyds Banking Group PLC,CP_STOCK_BUY_TYP,1,2019-01-03
2019-01-01,LLOY LN Equity,Lloyds Banking Group PLC,CP_PRORATION,N.A.,2019-01-03
2019-01-01,LLOY LN Equity,Lloyds Banking Group PLC,CP_AMT,2620606.539062,2019-01-03
2019-01-01,LLOY LN Equity,Lloyds Banking Group PLC,CP_NOTES,PART OF ACTION ID: 233297345 SOURCE DOC: {NSN RV4DE80C3G1S <GO>},2019-01-03
2019-01-01,NWG LN Equity,null,null,null,2019-01-03
