DATE,PORTFOLIO_ID,INSTRUMENT_TYPE,INSTRUMENT,NUMBER_OF_SHARES
2019-10-22,38,EQUITY,WYNN,2872
2019-07-27,62,EQUITY,AMP,5129
2019-11-28,97,EQUITY,DVA,801
2019-12-08,31,EQUITY,ULTA,4753
2019-11-14,87,EQUITY,WST,4510
2019-07-06,100,EQUITY,DXC,382
2019-10-19,47,EQUITY,F,4171
2019-08-19,48,EQUITY,ACGL,3697
2019-10-02,83,EQUITY,SYF,5390
2019-12-02,92,EQUITY,HIG,132
2019-10-05,22,EQUITY,EMR,660
2019-07-27,64,EQUITY,XEL,819
2019-08-16,49,EQUITY,KDP,4860
2019-09-01,75,EQUITY,BAX,5125
2019-12-04,2,EQUITY,SNPS,3731
2019-11-20,61,EQUITY,KMI,2697
2019-12-22,89,EQUITY,GILD,3697
2019-07-13,63,EQUITY,ROP,1322
2019-11-27,74,EQUITY,UNP,4049
2019-11-27,56,EQUITY,MTB,2903
2019-10-11,29,EQUITY,BALL,1169
2019-11-12,48,EQUITY,CAH,383
2019-07-03,30,EQUITY,GL,4547
2019-07-23,52,EQUITY,VRSK,1382
2019-10-21,18,EQUITY,SBUX,1388
2019-07-06,4,EQUITY,NTRS,4961
2019-08-11,2,EQUITY,CHRW,1862
2019-09-24,86,EQUITY,HES,4079
2019-07-18,20,EQUITY,SPG,640
2019-10-10,73,EQUITY,KDP,3550
2019-11-18,45,EQUITY,TYL,4713
2019-07-11,64,EQUITY,ETR,2409
2019-09-19,45,EQUITY,JNJ,3495
2019-08-22,91,EQUITY,IR,940
2019-08-31,99,EQUITY,JNJ,3224
2019-09-07,70,EQUITY,FOX,4048
2019-07-22,36,EQUITY,CINF,5665
2019-10-04,70,EQUITY,STZ,976
2019-12-09,11,EQUITY,ALLE,4883
2019-07-31,82,EQUITY,ADM,728
2019-08-13,44,EQUITY,NRG,3450
2019-12-16,18,EQUITY,AEP,547
2019-11-30,37,EQUITY,RF,4877
2019-11-17,81,EQUITY,URI,1738
2019-12-14,95,EQUITY,BLK,2094
2019-10-05,3,EQUITY,DAL,2130
2019-07-01,83,EQUITY,MGM,5272
2019-10-05,70,EQUITY,EXPE,2881
2019-08-11,70,EQUITY,KO,2695
2019-07-03,77,EQUITY,CFG,4542
2019-08-06,7,EQUITY,CI,4224
2019-11-24,73,EQUITY,ADM,1005
2019-07-18,29,EQUITY,HES,2263
2019-08-27,21,EQUITY,DHI,3292
2019-12-14,17,EQUITY,MDLZ,482
2019-09-16,93,EQUITY,CEG,5617
2019-08-25,5,EQUITY,UPS,4451
2019-10-15,63,EQUITY,MCK,2118
2019-11-07,41,EQUITY,ANSS,4919
2019-12-10,10,EQUITY,FOX,2412
2019-10-18,8,EQUITY,CDNS,5517
2019-07-27,11,EQUITY,AMZN,3040
2019-09-25,68,EQUITY,FSLR,3206
2019-08-19,88,EQUITY,RJF,3965
2019-08-12,25,EQUITY,CLX,381
2019-07-21,68,EQUITY,ALB,3796
2019-08-25,6,EQUITY,BALL,1457
2019-08-10,50,EQUITY,TT,1080
2019-11-26,81,EQUITY,MET,3373
2019-08-14,40,EQUITY,STZ,1958
2019-08-22,58,EQUITY,BSX,3690
2019-12-20,94,EQUITY,IT,1071
2019-12-06,80,EQUITY,RVTY,2041
2019-12-17,46,EQUITY,SWK,667
2019-11-19,59,EQUITY,ORLY,2564
2019-09-15,77,EQUITY,HAS,5386
2019-07-24,49,EQUITY,NUE,1676
2019-09-29,66,EQUITY,TXN,483
2019-12-20,54,EQUITY,BK,1091
2019-07-30,1,EQUITY,T,321
2019-12-26,99,EQUITY,CZR,5340
2019-11-15,70,EQUITY,ROST,2914
2019-11-30,10,EQUITY,CZR,4213
2019-07-25,11,EQUITY,PRU,4820
2019-07-14,30,EQUITY,WM,4254
2019-07-04,75,EQUITY,TMO,559
2019-12-24,72,EQUITY,ES,3182
2019-09-04,95,EQUITY,ABC,277
2019-10-01,39,EQUITY,BIIB,372
2019-09-07,40,EQUITY,EFX,4029
2019-08-03,98,EQUITY,IR,3062
2019-12-11,77,EQUITY,MDLZ,1449
2019-08-09,2,EQUITY,GPC,2395
2019-11-04,74,EQUITY,KIM,2010
2019-09-10,70,EQUITY,TMUS,345
2019-10-17,19,EQUITY,BKR,2775
2019-10-09,30,EQUITY,IRM,3885
2019-12-20,33,EQUITY,BBWI,5772
2019-10-29,7,EQUITY,TDY,963
2019-07-17,57,EQUITY,PPL,134
2019-07-03,86,EQUITY,MET,5752
2019-09-29,79,EQUITY,ROK,118
2019-07-05,65,EQUITY,IPG,555
2019-12-26,50,EQUITY,BRO,5702
2019-12-25,52,EQUITY,WHR,2774
2019-09-30,57,EQUITY,EL,4285
2019-12-07,53,EQUITY,HSIC,4239
2019-10-21,66,EQUITY,ADP,641
2019-12-19,92,EQUITY,L,4750
2019-11-28,79,EQUITY,PAYX,1553
2019-12-08,3,EQUITY,MO,3004
2019-10-25,89,EQUITY,DFS,4595
2019-07-18,45,EQUITY,VMC,5271
2019-11-16,27,EQUITY,UNP,260
2019-07-22,39,EQUITY,FMC,5467
2019-11-19,12,EQUITY,CME,1475
2019-10-29,14,EQUITY,CHRW,3487
2019-09-16,50,EQUITY,FSLR,2753
2019-12-06,39,EQUITY,NUE,202
2019-09-17,46,EQUITY,CHRW,5421
2019-11-26,4,EQUITY,FTV,2276
2019-10-27,98,EQUITY,IEX,306
2019-08-04,42,EQUITY,IPG,5649
2019-07-04,58,EQUITY,MU,4747
2019-11-08,62,EQUITY,DPZ,3655
2019-12-27,4,EQUITY,NFLX,840
2019-10-23,19,EQUITY,IP,466
2019-09-09,18,EQUITY,NI,1514
2019-09-01,87,EQUITY,EQT,1479
2019-07-22,93,EQUITY,BBY,3007
2019-07-10,10,EQUITY,ODFL,5811
2019-12-20,60,EQUITY,MCD,1626
2019-11-27,30,EQUITY,PM,4010
2019-09-27,23,EQUITY,ROP,5262
2019-07-14,6,EQUITY,BIO,2531
2019-12-26,3,EQUITY,GPC,5355
2019-09-14,19,EQUITY,INCY,4808
2019-09-01,61,EQUITY,ABC,2057
2019-07-15,4,EQUITY,FDX,2655
2019-09-27,32,EQUITY,CHRW,2751
2019-07-29,75,EQUITY,NSC,2445
2019-12-13,66,EQUITY,ORCL,891
2019-10-06,84,EQUITY,ABC,5629
2019-10-15,33,EQUITY,C,1156
2019-12-25,33,EQUITY,KO,4200
2019-10-05,41,EQUITY,MCO,259
2019-12-01,6,EQUITY,QCOM,2809
2019-09-28,98,EQUITY,EFX,1382
2019-08-27,47,EQUITY,WELL,3405
2019-12-07,78,EQUITY,FRT,5000
2019-09-27,16,EQUITY,BLK,2393
2019-11-26,41,EQUITY,MU,132
2019-12-30,24,EQUITY,QRVO,4947
2019-10-12,26,EQUITY,TEL,3866
2019-09-27,25,EQUITY,CPB,854
2019-12-20,81,EQUITY,INVH,4230
2019-12-08,24,EQUITY,GWW,4537
2019-11-12,41,EQUITY,LMT,4456
2019-08-24,8,EQUITY,CRL,2012
2019-08-14,3,EQUITY,ALB,3845
2019-10-04,33,EQUITY,FTNT,1922
2019-10-25,69,EQUITY,TAP,320
2019-07-02,23,EQUITY,TROW,248
2019-12-14,90,EQUITY,CMI,961
2019-09-09,33,EQUITY,AEP,1088
2019-12-26,15,EQUITY,IR,2610
2019-07-19,100,EQUITY,CSGP,4480
2019-10-06,61,EQUITY,GEHC,3577
2019-10-12,5,EQUITY,C,3322
2019-12-28,66,EQUITY,DOV,118
2019-09-21,18,EQUITY,TXN,5695
2019-10-28,30,EQUITY,MRNA,1214
2019-08-13,12,EQUITY,DHI,5413
2019-07-03,48,EQUITY,MS,2843
2019-08-10,28,EQUITY,FFIV,2363
2019-07-05,70,EQUITY,EIX,4352
2019-07-25,3,EQUITY,ODFL,2336
2019-11-08,38,EQUITY,EMR,5528
2019-10-14,23,EQUITY,OXY,4677
2019-11-23,31,EQUITY,DPZ,4931
2019-12-29,16,EQUITY,NTAP,946
2019-11-09,31,EQUITY,CME,5423
2019-10-29,49,EQUITY,OXY,2903
2019-09-10,93,EQUITY,HIG,275
2019-10-19,13,EQUITY,DISH,4085
2019-12-30,26,EQUITY,JBHT,4002
2019-10-17,44,EQUITY,SPG,991
2019-07-04,80,EQUITY,COP,5580
2019-09-12,51,EQUITY,AXON,4190
2019-12-12,94,EQUITY,HUM,1828
2019-12-02,84,EQUITY,OGN,1528
2019-10-17,56,EQUITY,OTIS,5788
2019-11-29,99,EQUITY,BLK,2811
2019-09-25,52,EQUITY,IBM,789
2019-09-06,43,EQUITY,GRMN,4762
2019-11-01,42,EQUITY,ADSK,1285
2019-09-08,82,EQUITY,WMB,5613
2019-09-27,82,EQUITY,CMCSA,3273
2019-08-30,55,EQUITY,DVA,3859
2019-09-06,44,EQUITY,WBD,3230
2019-09-15,76,EQUITY,ALL,2413
2019-12-07,76,EQUITY,WTW,2169
2019-09-28,53,EQUITY,DOV,4960
2019-12-23,21,EQUITY,L,4527
2019-09-16,41,EQUITY,MOS,3122
2019-11-18,43,EQUITY,AIZ,794
2019-07-22,99,EQUITY,CZR,1769
2019-08-09,29,EQUITY,JKHY,3524
2019-12-29,61,EQUITY,PAYX,565
2019-07-06,15,EQUITY,ULTA,2635
2019-09-05,76,EQUITY,LIN,143
2019-09-18,48,EQUITY,CF,4594
2019-12-17,83,EQUITY,APD,255
2019-11-25,21,EQUITY,DVN,4533
2019-12-09,22,EQUITY,MKC,5143
2019-12-11,22,EQUITY,FDS,2071
2019-12-24,68,EQUITY,MAS,2735
2019-11-04,12,EQUITY,ULTA,428
2019-09-14,95,EQUITY,ACN,2018
2019-10-21,70,EQUITY,CPB,3809
2019-09-12,12,EQUITY,SWK,4774
2019-11-14,85,EQUITY,DG,5294
2019-11-08,78,EQUITY,AOS,5686
2019-08-22,30,EQUITY,TAP,1278
2019-08-30,46,EQUITY,CRM,3811
2019-08-05,78,EQUITY,WY,5677
2019-12-23,79,EQUITY,PNC,4778
2019-09-23,93,EQUITY,FMC,1906
2019-10-22,67,EQUITY,CTVA,712
2019-09-15,66,EQUITY,ZBH,2276
2019-07-14,1,EQUITY,AOS,857
2019-07-31,71,EQUITY,CAT,2715
2019-09-16,18,EQUITY,GPC,5477
2019-10-26,20,EQUITY,EPAM,2823
2019-11-09,66,EQUITY,VMC,2426
2019-12-22,53,EQUITY,FITB,2683
2019-09-17,79,EQUITY,FITB,475
2019-12-10,8,EQUITY,SNA,5590
2019-12-18,53,EQUITY,CSX,4469
2019-09-10,82,EQUITY,FDS,2665
2019-08-26,85,EQUITY,FFIV,803
2019-11-20,57,EQUITY,NXPI,4128
2019-11-07,42,EQUITY,WMT,3350
2019-11-18,74,EQUITY,SNA,298
2019-12-11,11,EQUITY,YUM,541
2019-08-29,55,EQUITY,ABC,2246
2019-07-07,19,EQUITY,AMT,231
2019-10-21,97,EQUITY,C,857
2019-08-17,9,EQUITY,PAYX,1249
2019-10-31,63,EQUITY,RMD,3494
2019-09-03,70,EQUITY,A,1725
2019-09-13,18,EQUITY,MCHP,5686
2019-08-31,80,EQUITY,MKTX,5773
2019-12-10,29,EQUITY,MMC,5353
2019-08-17,58,EQUITY,ZBH,3468
2019-12-30,86,EQUITY,WY,1677
2019-09-10,23,EQUITY,FE,2667
2019-10-04,86,EQUITY,HSY,293
2019-10-24,43,EQUITY,LVS,2095
2019-10-15,86,EQUITY,CNC,761
2019-12-06,33,EQUITY,MTCH,2607
2019-12-03,35,EQUITY,UPS,4006
2019-12-20,96,EQUITY,TYL,2712
2019-12-20,93,EQUITY,TRGP,3819
2019-09-15,17,EQUITY,MOH,807
2019-10-31,36,EQUITY,CSGP,2067
2019-07-07,41,EQUITY,RSG,1234
2019-11-28,94,EQUITY,CTSH,1051
2019-11-17,3,EQUITY,OGN,4179
2019-12-21,59,EQUITY,HSIC,5154
2019-12-09,77,EQUITY,ADP,293
2019-07-14,17,EQUITY,AWK,3179
2019-10-25,4,EQUITY,PKG,5500
2019-07-10,35,EQUITY,PNR,354
2019-11-11,59,EQUITY,GIS,976
2019-11-05,20,EQUITY,KO,951
2019-08-29,1,EQUITY,ADP,2642
2019-09-28,93,EQUITY,ATVI,2428
2019-09-04,17,EQUITY,PGR,4933
2019-10-31,99,EQUITY,BA,1849
2019-11-10,14,EQUITY,FOXA,4032
2019-09-18,95,EQUITY,BK,3556
2019-10-03,100,EQUITY,EW,1642
2019-11-16,58,EQUITY,CVX,4121
2019-10-21,19,EQUITY,BRK.B,3757
2019-10-09,4,EQUITY,YUM,5067
2019-08-11,12,EQUITY,INTC,5353
2019-12-15,81,EQUITY,IPG,1693
2019-10-01,93,EQUITY,NEM,3172
2019-10-04,38,EQUITY,PXD,342
2019-09-26,42,EQUITY,MAS,3637
2019-07-23,82,EQUITY,TROW,5124
2019-09-14,50,EQUITY,MCD,5361
2019-12-12,63,EQUITY,SYY,2129
2019-11-28,50,EQUITY,ALK,3929
2019-10-01,25,EQUITY,AXP,3053
2019-11-27,82,EQUITY,NRG,5178
2019-07-15,75,EQUITY,PRU,4321
2019-09-13,95,EQUITY,EXPE,4189
2019-11-26,86,EQUITY,KMX,2694
2019-07-05,4,EQUITY,L,4047
2019-09-05,59,EQUITY,HIG,1780
2019-09-02,50,EQUITY,GWW,2904
2019-07-08,31,EQUITY,STZ,1808
2019-10-08,64,EQUITY,DTE,4538
2019-10-02,98,EQUITY,GPN,4780
2019-12-18,72,EQUITY,NEE,5064
2019-10-31,17,EQUITY,MOH,2357
2019-10-19,91,EQUITY,ZBRA,3376
2019-08-14,12,EQUITY,VICI,4429
2019-08-04,97,EQUITY,EMR,3824
2019-07-24,87,EQUITY,WYNN,3454
2019-10-07,93,EQUITY,ENPH,4854
2019-09-13,97,EQUITY,TSN,790
2019-11-18,32,EQUITY,STE,3191
2019-12-30,37,EQUITY,ECL,4010
2019-11-23,54,EQUITY,AAL,3895
2019-09-22,47,EQUITY,WBA,1657
2019-08-26,68,EQUITY,XRAY,944
2019-09-08,11,EQUITY,UNP,1919
2019-09-19,59,EQUITY,FCX,5540
2019-11-05,20,EQUITY,WEC,1461
2019-11-03,99,EQUITY,EOG,2780
2019-07-03,40,EQUITY,WRB,4242
2019-10-25,97,EQUITY,UDR,5471
2019-11-25,34,EQUITY,LHX,2686
2019-10-10,96,EQUITY,CRM,4991
2019-07-20,45,EQUITY,F,3028
2019-08-22,2,EQUITY,AAPL,2194
2019-10-04,80,EQUITY,MET,5516
2019-08-24,11,EQUITY,CRM,463
2019-10-12,1,EQUITY,ACGL,185
2019-07-22,59,EQUITY,HSIC,5169
2019-12-29,5,EQUITY,UAL,1911
2019-10-23,48,EQUITY,C,2450
2019-09-27,40,EQUITY,VRSN,1435
2019-08-22,1,EQUITY,MO,5178
2019-08-24,81,EQUITY,PEAK,3184
2019-07-12,82,EQUITY,BR,1470
2019-10-19,66,EQUITY,CNC,2787
2019-12-06,13,EQUITY,WMT,4408
2019-12-24,1,EQUITY,GOOG,4309
2019-08-06,24,EQUITY,PEAK,5587
2019-07-16,21,EQUITY,ACN,946
2019-11-16,32,EQUITY,CAH,1269
2019-08-18,12,EQUITY,CAG,3567
2019-10-27,86,EQUITY,EFX,1051
2019-12-08,66,EQUITY,MKC,1656
2019-10-31,92,EQUITY,BG,5479
2019-07-15,81,EQUITY,COP,2138
2019-08-19,82,EQUITY,EMN,5241
2019-07-09,44,EQUITY,NVR,3220
2019-12-13,53,EQUITY,WDC,1455
2019-09-27,65,EQUITY,REG,2725
2019-08-18,99,EQUITY,DE,5306
2019-09-14,58,EQUITY,FTV,5685
2019-08-31,4,EQUITY,T,765
2019-08-20,73,EQUITY,VICI,3101
2019-09-06,36,EQUITY,BBY,3658
2019-10-28,7,EQUITY,GOOGL,1664
2019-07-30,50,EQUITY,ADBE,2729
2019-07-01,65,EQUITY,BKR,1663
2019-08-13,64,EQUITY,NWS,2322
2019-11-03,8,EQUITY,MCO,311
2019-11-17,95,EQUITY,WELL,1486
2019-08-15,81,EQUITY,DVA,3636
2019-11-15,58,EQUITY,NKE,566
2019-12-05,60,EQUITY,OGN,5191
2019-07-23,4,EQUITY,WBA,4853
2019-11-17,28,EQUITY,CF,5663
2019-10-30,60,EQUITY,DFS,1446
2019-07-22,39,EQUITY,BEN,2469
2019-12-23,59,EQUITY,AXP,852
2019-12-23,28,EQUITY,CMA,1051
2019-11-16,87,EQUITY,GNRC,2184
2019-07-22,94,EQUITY,HII,176
2019-09-09,84,EQUITY,SYK,3625
2019-08-08,76,EQUITY,O,4574
2019-07-20,78,EQUITY,BKNG,284
2019-12-21,3,EQUITY,ROK,4407
2019-11-05,26,EQUITY,MDT,4865
2019-07-04,81,EQUITY,CARR,480
2019-10-30,31,EQUITY,AMGN,4448
2019-12-04,8,EQUITY,TEL,839
2019-12-21,7,EQUITY,KMX,3592
2019-08-05,76,EQUITY,MPWR,2003
2019-10-30,86,EQUITY,ON,4739
2019-11-26,83,EQUITY,DXC,5764
2019-12-09,69,EQUITY,AMD,1199
2019-12-16,59,EQUITY,EIX,2675
2019-08-15,9,EQUITY,NWSA,5107
2019-12-24,46,EQUITY,KMI,4247
2019-08-23,23,EQUITY,EXR,2119
2019-09-04,87,EQUITY,CBRE,5021
2019-07-04,88,EQUITY,OMC,1665
2019-09-06,44,EQUITY,FDX,1711
2019-09-19,90,EQUITY,DIS,3966
2019-09-18,25,EQUITY,LUV,5644
2019-11-02,52,EQUITY,AKAM,4915
2019-08-13,18,EQUITY,MNST,3050
2019-12-02,18,EQUITY,EQIX,1171
2019-08-18,10,EQUITY,CHRW,1875
2019-07-16,60,EQUITY,CPB,2416
2019-11-18,67,EQUITY,BBWI,641
2019-10-25,83,EQUITY,ROP,3919
2019-08-10,68,EQUITY,XOM,2791
2019-10-01,17,EQUITY,ORCL,2722
2019-07-21,52,EQUITY,MPC,3071
2019-11-16,72,EQUITY,HAS,2340
2019-08-02,14,EQUITY,MKC,1562
2019-12-28,34,EQUITY,AEP,310
2019-12-22,76,EQUITY,GPN,3324
2019-08-11,49,EQUITY,EXR,4352
2019-07-06,25,EQUITY,WBA,2205
2019-09-08,63,EQUITY,ULTA,4534
2019-10-10,36,EQUITY,BSX,2586
2019-08-21,99,EQUITY,NFLX,3721
2019-09-28,4,EQUITY,CL,5017
2019-09-25,16,EQUITY,DTE,4783
2019-08-30,62,EQUITY,ON,3050
2019-07-28,85,EQUITY,GOOG,1101
2019-08-25,3,EQUITY,NDSN,3573
2019-11-24,48,EQUITY,CHD,4493
2019-09-13,49,EQUITY,TRGP,2465
2019-10-10,96,EQUITY,PLD,4724
2019-11-25,64,EQUITY,GOOG,3665
2019-11-02,81,EQUITY,TSCO,2764
2019-10-28,57,EQUITY,O,3454
2019-11-24,68,EQUITY,ICE,3554
2019-12-03,4,EQUITY,ADSK,2942
2019-10-31,13,EQUITY,TT,2639
2019-11-04,54,EQUITY,BKNG,5098
2019-10-24,12,EQUITY,DTE,3377
2019-12-25,92,EQUITY,LEN,1880
2019-10-31,20,EQUITY,MAA,5045
2019-11-03,35,EQUITY,BLK,4422
2019-12-26,33,EQUITY,NOW,5769
2019-10-09,17,EQUITY,D,1965
2019-07-03,13,EQUITY,ETN,1498
2019-12-06,37,EQUITY,J,4164
2019-08-17,16,EQUITY,CTSH,4945
2019-12-28,11,EQUITY,SNA,2888
2019-07-01,77,EQUITY,OTIS,3632
2019-12-14,2,EQUITY,LEN,1182
2019-12-29,81,EQUITY,AMCR,3938
2019-12-15,4,EQUITY,DUK,1536
2019-09-24,52,EQUITY,HES,4615
2019-08-05,23,EQUITY,VRSK,3636
2019-12-30,59,EQUITY,PYPL,5723
2019-08-22,40,EQUITY,HPQ,3250
2019-08-23,61,EQUITY,BF.B,3423
2019-08-20,45,EQUITY,EBAY,2212
2019-10-05,9,EQUITY,LNC,1251
2019-11-08,21,EQUITY,PH,2358
2019-11-19,37,EQUITY,ABT,4965
2019-08-31,11,EQUITY,BALL,1394
2019-08-18,10,EQUITY,MSFT,2756
2019-10-28,94,EQUITY,T,2145
2019-07-13,25,EQUITY,QRVO,5578
2019-11-03,4,EQUITY,PHM,3571
2019-07-08,27,EQUITY,ZTS,2441
2019-08-13,49,EQUITY,GL,660
2019-07-02,28,EQUITY,ADSK,951
2019-11-28,23,EQUITY,IRM,4193
2019-07-10,51,EQUITY,MSFT,728
2019-12-02,27,EQUITY,ED,4479
2019-12-23,22,EQUITY,CAG,531
2019-12-19,63,EQUITY,EW,4672
2019-09-29,100,EQUITY,COST,2182
2019-11-20,58,EQUITY,TPR,1997
2019-11-01,42,EQUITY,HPQ,3453
2019-11-15,46,EQUITY,CDNS,2209
2019-11-08,18,EQUITY,TTWO,5786
2019-08-27,61,EQUITY,ODFL,4539
2019-10-27,89,EQUITY,CTAS,303
2019-11-28,52,EQUITY,EOG,3549
2019-10-13,98,EQUITY,LUV,5744
2019-08-26,27,EQUITY,MTB,643
2019-08-23,1,EQUITY,EQR,2824
2019-09-13,44,EQUITY,NOC,3016
2019-07-16,75,EQUITY,KEYS,5567
2019-10-16,1,EQUITY,NOW,2217
2019-10-01,11,EQUITY,TGT,1078
2019-11-19,65,EQUITY,ACN,2504
2019-07-30,49,EQUITY,SEDG,5816
2019-07-18,65,EQUITY,PFE,4708
2019-12-23,87,EQUITY,STX,2280
2019-12-20,34,EQUITY,AMD,3714
2019-10-26,46,EQUITY,NVDA,2256
2019-10-15,13,EQUITY,GEHC,4340
2019-12-17,8,EQUITY,ILMN,4281
2019-10-10,74,EQUITY,CTAS,5818
2019-08-24,5,EQUITY,CHRW,316
2019-09-12,72,EQUITY,CI,3403
2019-09-16,50,EQUITY,BK,5053
2019-09-02,52,EQUITY,O,581
2019-10-04,90,EQUITY,ADP,2497
2019-07-31,52,EQUITY,ATVI,3482
2019-11-29,49,EQUITY,COST,4308
2019-09-15,21,EQUITY,BLK,1445
2019-12-22,51,EQUITY,SLB,347
2019-11-02,24,EQUITY,TYL,3569
